thread_subject,username,page_name
 Status: Not evaluated ,DarTar,PropertytalkP141.json
 Status: Not evaluated ,Succu,PropertytalkP141.json
 Status: Not evaluated ,Tkarcher,PropertytalkP141.json
 Why item? ,JulesWinnfield-hu,PropertytalkP1420.json
 Why item? ,Micru,PropertytalkP1420.json
 Why item? ,Brya,PropertytalkP1420.json
 Why item? ,Jjkoehorst,PropertytalkP1420.json
 Why item? ,Strobilomyces,PropertytalkP1420.json
 Assymmetrical ,Brya,PropertytalkP1420.json
 P1420 / P694 ,Tinm,PropertytalkP1420.json
 P1420 / P694 ,Brya,PropertytalkP1420.json
 P1420 / P694 ,Succu,PropertytalkP1420.json
 Names and the entities they represent ,ChristianKl,PropertytalkP1420.json
 Names and the entities they represent ,Succu,PropertytalkP1420.json
 Changing this to a string property ,Strobilomyces,PropertytalkP1420.json
 Changing this to a string property ,Kaldari,PropertytalkP1420.json
 Changing this to a string property ,Brya,PropertytalkP1420.json
 Dans quel sens ? / In which way? ,TED,PropertytalkP1420.json
 Dans quel sens ? / In which way? ,Brya,PropertytalkP1420.json
 Dans quel sens ? / In which way? ,Peter coxhead,PropertytalkP1420.json
 Dans quel sens ? / In which way? ,MargaretRDonald,PropertytalkP1420.json
 Why two ways of holding information about synonyms? ,Peter coxhead,PropertytalkP1420.json
 Why two ways of holding information about synonyms? ,Tom.Reding,PropertytalkP1420.json
 Why two ways of holding information about synonyms? ,Lymantria,PropertytalkP1420.json
 Why two ways of holding information about synonyms? ,Brya,PropertytalkP1420.json
 New proposal for taxon synonym string property ,Kaldari,PropertytalkP1420.json
 Which names should this property be used for? ,Animalparty,PropertytalkP1420.json
 Which names should this property be used for? ,Christian Ferrer,PropertytalkP1420.json
 GRIN urls changed ,Liné1,PropertytalkP1421.json
 GRIN urls changed ,Succu,PropertytalkP1421.json
 Allow [[Property:P31|instance of (P31)]] ''OR'' [[Property:P279|subclass of (P279)]] of [[Q15619164|abstract being (Q15619164)]] ,Marsupium,PropertytalkP1422.json
 Disambiguation records? ,Marsupium,PropertytalkP1422.json
 Disambiguation records? ,Vladimir Alexiev,PropertytalkP1422.json
 [[Wikidata:Property proposal/Sandrart.net artwork ID]] ,Marsupium,PropertytalkP1422.json
Example,Michiel1972,PropertytalkP1423.json
 Domain ,Infovarius,PropertytalkP1423.json
 Domain ,UV,PropertytalkP1423.json
 Domain ,S.K.,PropertytalkP1423.json
 Intersection of topics ,Infovarius,PropertytalkP1423.json
 Intersection of topics ,Lectrician1,PropertytalkP1423.json
 Property change proposed ,Lectrician1,PropertytalkP1423.json
 Single-value? ,Wikisaurus,PropertytalkP1424.json
 Single-value? ,UV,PropertytalkP1424.json
 Single-value? ,VIGNERON,PropertytalkP1424.json
 Adding date as separator ,VIGNERON,PropertytalkP1424.json
 Adding date as separator ,Baidax,PropertytalkP1424.json
 Adding date as separator ,Florentyna,PropertytalkP1424.json
 Property change proposal ,Lectrician1,PropertytalkP1424.json
 Property change proposal ,Infovarius,PropertytalkP1424.json
 Opposite ,Kvardek du,PropertytalkP1427.json
 all linear objekts ,Avatar6,PropertytalkP1427.json
 Use on 'trek' violating constraint ,Amadalvarez,PropertytalkP1427.json
 Use on 'trek' violating constraint ,Mfb,PropertytalkP1427.json
 Use on 'trek' violating constraint ,Neo-Jay,PropertytalkP1427.json
 Mix'n'match ,Magnus Manske,PropertytalkP1430.json
 Why only humans? ,Magnus Manske,PropertytalkP1430.json
 Shouldn't this property be used on items about the plaques? ,Daniel Mietchen,PropertytalkP1430.json
 Usage note ,Kolja21,PropertytalkP1433.json
 Gegenpart / inverse part ,Recherchedienst,PropertytalkP1433.json
 Gegenpart / inverse part ,Kolja21,PropertytalkP1433.json
 Gegenpart / inverse part ,VIGNERON,PropertytalkP1433.json
 multi-part article ,MisterSynergy,PropertytalkP1433.json
 multi-part article ,TomT0m,PropertytalkP1433.json
 multi-part article ,Snipre,PropertytalkP1433.json
" challenge mandated {{P|2306}}, propose removal ",billinghurst,PropertytalkP1433.json
 SourceMD generated peculiar result ,Trilotat,PropertytalkP1433.json
 Do not use for countries! ,Loominade,PropertytalkP1433.json
 allowed entity types constraint  ,Christian Ferrer,PropertytalkP1433.json
 allowed entity types constraint  ,Eihel,PropertytalkP1433.json
Replaces P31,Michiel1972,PropertytalkP1435.json
Replaces P31,Fralambert,PropertytalkP1435.json
Replaces P31,Jura1,PropertytalkP1435.json
 Patrimoine culturel uniquement ou naturel aussi ? ,VIGNERON,PropertytalkP1435.json
 Patrimoine culturel uniquement ou naturel aussi ? ,Fralambert,PropertytalkP1435.json
 {{P|131}} ,Fralambert,PropertytalkP1435.json
 {{P|131}} ,Multichill,PropertytalkP1435.json
 Registers ,Zolo,PropertytalkP1435.json
 Registers ,Fralambert,PropertytalkP1435.json
 Registers ,VIGNERON,PropertytalkP1435.json
 Constraint artificial object ,TimurKirov,PropertytalkP1435.json
 Constraint artificial object ,Fralambert,PropertytalkP1435.json
 Can we use this property for UNESCO World Heritage Sites? ,NavinoEvans,PropertytalkP1435.json
 Can we use this property for UNESCO World Heritage Sites? ,Fralambert,PropertytalkP1435.json
 geographic location ,Izno,PropertytalkP1435.json
 geographic location ,Fralambert,PropertytalkP1435.json
 Monuments not belonging to any official lists ,Nvitucci,PropertytalkP1435.json
 Monuments not belonging to any official lists ,VIGNERON,PropertytalkP1435.json
 P1435 and P166 ,Fralambert,PropertytalkP1435.json
 P1435 and P166 ,VIGNERON,PropertytalkP1435.json
 P1448 vs P1810 ,Fralambert,PropertytalkP1435.json
 P1448 vs P1810 ,Ipoellet,PropertytalkP1435.json
 Allowed qualifiers - {{P|642}} vs. {{P|361}} ,Ipoellet,PropertytalkP1435.json
 Allowed qualifiers - {{P|642}} vs. {{P|361}} ,Fralambert,PropertytalkP1435.json
 Allowed qualifiers - {{P|642}} vs. {{P|361}} ,Jura1,PropertytalkP1435.json
 Point in time as qualifier ,Peter James,PropertytalkP1435.json
 Groups of listed buildings ,Rodhullandemu,PropertytalkP1435.json
 Groups of listed buildings ,Fralambert,PropertytalkP1435.json
 Official name ,Fralambert,PropertytalkP1435.json
 Not an authority control ,Jheald,PropertytalkP1435.json
" None-of constraint for ""cultural heritage monument in Germany"" ",Zvpunry,PropertytalkP1435.json
" None-of constraint for ""cultural heritage monument in Germany"" ",Gymnicus,PropertytalkP1435.json
" None-of constraint for ""cultural heritage monument in Germany"" ",CamelCaseNick,PropertytalkP1435.json
 Range constraint ,Jura1,PropertytalkP1436.json
 Range constraint ,Dominic,PropertytalkP1436.json
 Range constraint ,Universitätsarchiv Zürich,PropertytalkP1436.json
 Amount of creators in a collection ,Hannolans,PropertytalkP1436.json
 unit constraint ,Amadalvarez,PropertytalkP1436.json
 Astronomical objects catalogues ,Emijrp,PropertytalkP1436.json
 Switch datatype to external identifier ,Zolo,PropertytalkP1438.json
 Switch datatype to external identifier ,Hoo man,PropertytalkP1438.json
 Switch datatype to external identifier ,Yair rand,PropertytalkP1438.json
 Switch datatype to external identifier ,Epìdosis,PropertytalkP1438.json
 Formatter URL should be changed ,Krateven,PropertytalkP1438.json
 Updating URL ,Krateven,PropertytalkP1438.json
 relevance ? ,Zolo,PropertytalkP143.json
 relevance ? ,Espeso,PropertytalkP143.json
 relevance ? ,HenkvD,PropertytalkP143.json
 Wikipedia as a source? ,Wylve,PropertytalkP143.json
 Wikipedia as a source? ,Zolo,PropertytalkP143.json
 Wikipedia as a source? ,Matthiasb,PropertytalkP143.json
 Wikipedia as a source? ,D1gggg,PropertytalkP143.json
 Wikipedia as a source? ,Verdy p,PropertytalkP143.json
 For Commons too ? ,Automatik,PropertytalkP143.json
 For Commons too ? ,Espeso,PropertytalkP143.json
 Deprecated ,Snipre,PropertytalkP143.json
 Deprecated ,Esquilo,PropertytalkP143.json
 Deprecated ,Littledogboy,PropertytalkP143.json
 Deprecated ,Kolja21,PropertytalkP143.json
 Use only for unreliable source ,Yair rand,PropertytalkP143.json
 Use only for unreliable source ,Snipre,PropertytalkP143.json
 Use only for unreliable source ,I9606,PropertytalkP143.json
 Making the usage of this property clearer ,Multichill,PropertytalkP143.json
 Making the usage of this property clearer ,Tacsipacsi,PropertytalkP143.json
 Making the usage of this property clearer ,Pintoch,PropertytalkP143.json
 Making the usage of this property clearer ,Pasleim,PropertytalkP143.json
 GeoNames ,Xaris333,PropertytalkP143.json
 Freebase and DBpedia ,Pasleim,PropertytalkP143.json
 Freebase and DBpedia ,MisterSynergy,PropertytalkP143.json
 Freebase and DBpedia ,Tacsipacsi,PropertytalkP143.json
 Enabling the value type constraint ,Pintoch,PropertytalkP143.json
 Enabling the value type constraint ,MisterSynergy,PropertytalkP143.json
 Change URL formatter ,Steak,PropertytalkP1440.json
 Why the restriction to fictional entities? ,Shlomo,PropertytalkP1441.json
 Why the restriction to fictional entities? ,Jura1,PropertytalkP1441.json
 Why the restriction to fictional entities? ,Harmonia Amanda,PropertytalkP1441.json
 Why the restriction to fictional entities? ,Sjoerddebruin,PropertytalkP1441.json
 Why the restriction to fictional entities? ,Ainali,PropertytalkP1441.json
 Why the restriction to fictional entities? ,Tom Morris,PropertytalkP1441.json
 Why the restriction to fictional entities? ,Thryduulf,PropertytalkP1441.json
 Why the restriction to fictional entities? ,Arctic.gnome,PropertytalkP1441.json
 Work as subject ,Federico Leva (BEIC),PropertytalkP1441.json
 Work as subject ,Valentina.Anitnelav,PropertytalkP1441.json
 Related discussion regarding this property and non-fictional entities ,Thryduulf,PropertytalkP1441.json
 Related discussion regarding this property and non-fictional entities ,Ogoorcs,PropertytalkP1441.json
 Religious texts ,HarJIT,PropertytalkP1441.json
 Inverse of P674? ,Yair rand,PropertytalkP1441.json
 Inverse of P674? ,Ogoorcs,PropertytalkP1441.json
 Use as qualifier? ,PKM,PropertytalkP1441.json
 Use as qualifier? ,Valentina.Anitnelav,PropertytalkP1441.json
 More discussion about opening up subject constraint ,PKM,PropertytalkP1441.json
 More discussion about opening up subject constraint ,Valentina.Anitnelav,PropertytalkP1441.json
 Changed subject constraint ,PKM,PropertytalkP1441.json
 Value type: not fictional universe ,Jura1,PropertytalkP1441.json
 Value type: not fictional character ,Jura1,PropertytalkP1441.json
 inanimate subjects ,Ghouston,PropertytalkP1441.json
 inanimate subjects ,Ogoorcs,PropertytalkP1441.json
 inanimate subjects ,Valentina.Anitnelav,PropertytalkP1441.json
 Features/Featured In ,Wskent,PropertytalkP1441.json
 Features/Featured In ,PKM,PropertytalkP1441.json
 Features/Featured In ,Valentina.Anitnelav,PropertytalkP1441.json
 Does drinking cans count as 'creative works' ,Trade,PropertytalkP1441.json
 Does drinking cans count as 'creative works' ,Valentina.Anitnelav,PropertytalkP1441.json
" Constrain ""First Appearance"" ",Karl Oblique,PropertytalkP1441.json
 Usage for non-fictional people (again) ,Jane023,PropertytalkP1441.json
 Usage for non-fictional people (again) ,Ainali,PropertytalkP1441.json
 Usage for non-fictional people (again) ,Valentina.Anitnelav,PropertytalkP1441.json
 Image search ,Jura1,PropertytalkP1442.json
No value,Väsk,PropertytalkP1442.json
No value,Jura1,PropertytalkP1442.json
 Losing statements ,Bovlb,PropertytalkP1442.json
 Losing statements ,Jura1,PropertytalkP1442.json
 Opposite ,Kvardek du,PropertytalkP1444.json
" Cleanup of [[Wikidata:Database_reports/Constraint_violations/P1444#""Target_required_claim_country_(P17)""_violations]] ",Jura1,PropertytalkP1444.json
 Value requires statement constraint: country? ,Neo-Jay,PropertytalkP1444.json
 Value requires statement constraint: country? ,Jura1,PropertytalkP1444.json
 change subclasses allowed for items with this property ,Amadalvarez,PropertytalkP1444.json
 change subclasses allowed for items with this property ,Neo-Jay,PropertytalkP1444.json
 scope of this property ,DSGalaktos,PropertytalkP1445.json
 scope of this property ,Harmonia Amanda,PropertytalkP1445.json
 scope of this property ,CarlJohanSveningsson,PropertytalkP1445.json
 Vermisst und Verschollen ,Tobias1984,PropertytalkP1446.json
 Only Olympics? ,VicVal,PropertytalkP1447.json
 Format ,Edgars2007,PropertytalkP1447.json
 Format ,Jon Harald Søby,PropertytalkP1447.json
 Probably some changes required soon ,62.159.86.77,PropertytalkP1447.json
 Probably some changes required soon ,MisterSynergy,PropertytalkP1447.json
 Probably some changes required soon ,Edgars2007,PropertytalkP1447.json
 Broken links ,Multichill,PropertytalkP1447.json
 Broken links ,ArthurPSmith,PropertytalkP1447.json
 Broken links ,Migrant,PropertytalkP1447.json
 ASCII ,Edgars2007,PropertytalkP1447.json
 ASCII ,MisterSynergy,PropertytalkP1447.json
 ASCII ,Zyxw,PropertytalkP1447.json
 Single value violations ,Edgars2007,PropertytalkP1447.json
 Single value violation management ,MisterSynergy,PropertytalkP1447.json
 Outdated profiles management ,MisterSynergy,PropertytalkP1447.json
 Outdated profiles management ,Jura1,PropertytalkP1447.json
" A Notice About This Site Closing (by March 1, 2020) ",RonaldH,PropertytalkP1447.json
" A Notice About This Site Closing (by March 1, 2020) ",MisterSynergy,PropertytalkP1447.json
" A Notice About This Site Closing (by March 1, 2020) ",Avilena,PropertytalkP1447.json
Domain and allowed values,PKM,PropertytalkP1448.json
 Official name vs valid written forms of the names ,Jeblad,PropertytalkP1448.json
 P1448: official name ,Geraki,PropertytalkP1448.json
 P1448: official name ,Jeblad,PropertytalkP1448.json
 P1448: official name ,Xaris333,PropertytalkP1448.json
 P1448: official name ,XXN,PropertytalkP1448.json
 P1448: official name ,VIGNERON,PropertytalkP1448.json
 No constraint? ,VIGNERON,PropertytalkP1448.json
 No constraint? ,Shinnin,PropertytalkP1448.json
 Multilingual official name ,Ssola,PropertytalkP1448.json
 Multilingual official name ,Liuxinyu970226,PropertytalkP1448.json
 Can it be used for organizations? ,Malore,PropertytalkP1448.json
 Can it be used for organizations? ,SilentSpike,PropertytalkP1448.json
 Slightly (but important) change proposed ,Bouzinac,PropertytalkP1448.json
 Slightly (but important) change proposed ,Ainali,PropertytalkP1448.json
 Multiple official names ,Sinuhe20,PropertytalkP1448.json
 Multiple official names ,Ainali,PropertytalkP1448.json
Only organization?,Michiel1972,PropertytalkP1449.json
Only organization?,Jane023,PropertytalkP1449.json
Only organization?,Bene*,PropertytalkP1449.json
Only organization?,Filceolaire,PropertytalkP1449.json
Only organization?,SIryn,PropertytalkP1449.json
 Internet nicknames ,Eugrus,PropertytalkP1449.json
 Limitations of text field ,Pharos,PropertytalkP1449.json
 forked from ,Superm401,PropertytalkP144.json
 forked from ,Micru,PropertytalkP144.json
" ""based on"" is not the same as ""inspired by"" ",Danrok,PropertytalkP144.json
" ""based on"" is not the same as ""inspired by"" ",Shisma,PropertytalkP144.json
" ""based on"" is not the same as ""inspired by"" ",AVRS,PropertytalkP144.json
" ""based on"" is not the same as ""inspired by"" ",Micru,PropertytalkP144.json
" ""based on"" is not the same as ""inspired by"" ",D1gggg,PropertytalkP144.json
 French translation ,PAC2,PropertytalkP144.json
 French translation ,Kvardek du,PropertytalkP144.json
 French translation ,O.Taris,PropertytalkP144.json
 French translation ,Ash Crow,PropertytalkP144.json
 extended from ,Rezonansowy,PropertytalkP144.json
 Reverse property? ,Erasmo Barresi,PropertytalkP144.json
 Reverse property? ,Jura1,PropertytalkP144.json
 Reverse property? ,Kolja21,PropertytalkP144.json
 Reverse property? ,Marcus Cyron,PropertytalkP144.json
 Reverse property? ,EncycloPetey,PropertytalkP144.json
 Incarnations of mythical species ,Yair rand,PropertytalkP144.json
" Splitting ""adapted from"" from this property ",Sadads,PropertytalkP144.json
" Splitting ""adapted from"" from this property ",Multichill,PropertytalkP144.json
 Usage as qualifier would be more precise ,D1gggg,PropertytalkP144.json
 Usage as qualifier would be more precise ,Infovarius,PropertytalkP144.json
 Undid constraints ,Multichill,PropertytalkP144.json
 Undid constraints ,Valentina.Anitnelav,PropertytalkP144.json
 Undid constraints ,The-erinaceous-one,PropertytalkP144.json
 Incorrect contraint flag ,John Cummings,PropertytalkP144.json
 Incorrect contraint flag ,Ghouston,PropertytalkP144.json
 Based on subclass ,Ghouston,PropertytalkP144.json
" Inverse constraint ""derivative work""? ",Jura1,PropertytalkP144.json
" Inverse constraint ""derivative work""? ",Multichill,PropertytalkP144.json
 Added {{Q|65943}} to the Type Constraints ,The-erinaceous-one,PropertytalkP144.json
 Added {{Q|65943}} to the Type Constraints ,Infovarius,PropertytalkP144.json
 Cleaned up Type Constraints ,The-erinaceous-one,PropertytalkP144.json
 Translation of motto ,Fralambert,PropertytalkP1451.json
 Translation of motto ,Laddo,PropertytalkP1451.json
 Translation of motto ,Ahoerstemeier,PropertytalkP1451.json
 Translation of motto ,Esquilo,PropertytalkP1451.json
" Proposed ""motto description"" property ",Laddo,PropertytalkP1451.json
 Translation of motto (2) ,Jura1,PropertytalkP1451.json
 Translation of motto (2) ,Dave Harig,PropertytalkP1451.json
 Translation of motto (2) ,Lou Crazy,PropertytalkP1451.json
 tourism slogan ,Wittylama,PropertytalkP1451.json
 Transliteration qualifiers ,Miraclepine,PropertytalkP1451.json
 Constraint ,Asqueladd,PropertytalkP1454.json
 Constraint ,UV,PropertytalkP1454.json
 Constraint ,2001:7D0:81F7:B580:7844:13A:83F9:BF67,PropertytalkP1454.json
 extended to Q5 ,D1gggg,PropertytalkP1454.json
 {{P|31}} or {{P|279}} for {{Q|155076}} ,Pintoch,PropertytalkP1454.json
 {{P|31}} or {{P|279}} for {{Q|155076}} ,90.191.81.65,PropertytalkP1454.json
 {{P|31}} or {{P|279}} for {{Q|155076}} ,2001:7D0:81F7:B580:7844:13A:83F9:BF67,PropertytalkP1454.json
 {{P|31}} or {{P|279}} for {{Q|155076}} ,2001:7D0:81F7:B580:E13C:34E5:F2D9:36DA,PropertytalkP1454.json
 Bibliographies relating to a topic rather than a person ,Ipoellet,PropertytalkP1455.json
 source ,Herzi Pinki,PropertytalkP1456.json
 source ,Jura1,PropertytalkP1456.json
 source ,MisterSynergy,PropertytalkP1456.json
 source ,André Costa (WMSE),PropertytalkP1456.json
 Creating spectral band pairs ,Laddo,PropertytalkP1458.json
 Creating spectral band pairs ,Paperoastro,PropertytalkP1458.json
 Which qualifier ? ,Laddo,PropertytalkP1458.json
 Which qualifier ? ,Paperoastro,PropertytalkP1458.json
 Which qualifier ? ,Zolo,PropertytalkP1458.json
 Changing to official page? ,Robevans123,PropertytalkP1459.json
 Changing to official page? ,Braveheart,PropertytalkP1459.json
 Proposal - Change [[Help:Data_type|Data type]] of {{P|1461}} from {{Datatype|string}} to {{Datatype|external-id}}  ,Iwan.Aucamp,PropertytalkP1461.json
 Subproperty of {{P|P790}}? ,Malore,PropertytalkP1462.json
 Make sense ,TomT0m,PropertytalkP1464.json
 Make sense ,Jura1,PropertytalkP1464.json
 Strange bug in Constraint ,VIGNERON,PropertytalkP1464.json
 Strange bug in Constraint ,Ivan A. Krestinin,PropertytalkP1464.json
 Discussion ,Pamputt,PropertytalkP1466.json
 Discussion ,Visite fortuitement prolongée,PropertytalkP1466.json
 Link rot ,Gotitbro,PropertytalkP1469.json
 Link rot ,Jon Harald Søby,PropertytalkP1469.json
 Link rot ,Kooma,PropertytalkP1469.json
 Should we delete some constraints? ,Jarekt,PropertytalkP1472.json
 Should we delete some constraints? ,Marsupium,PropertytalkP1472.json
 Should we delete some constraints? ,Pigsonthewing,PropertytalkP1472.json
 Restrict P1472 to humans only? ,Jarekt,PropertytalkP1472.json
 Restrict P1472 to humans only? ,PKM,PropertytalkP1472.json
" ""occupation"" as a required statement  ",Jarekt,PropertytalkP1472.json
 Regular expression constraints ,Jarekt,PropertytalkP1472.json
 Regular expression constraints ,Multichill,PropertytalkP1472.json
 Commons link constraint: Commons link should exist. ,Richard Arthur Norton (1958- ),PropertytalkP1472.json
 Commons link constraint: Commons link should exist. ,Tacsipacsi,PropertytalkP1472.json
 Commons link constraint: Commons link should exist. ,Dick Bos,PropertytalkP1472.json
 Any allowances for titles with no language? ,Moogsi,PropertytalkP1476.json
 Any allowances for titles with no language? ,VIGNERON,PropertytalkP1476.json
 Language part of the title ,Brya,PropertytalkP1476.json
 Language part of the title ,Jobu0101,PropertytalkP1476.json
 Language part of the title ,Zorglub27,PropertytalkP1476.json
 Original title (originally asked in [[Wikidata:Project chat]]) ,Jobu0101,PropertytalkP1476.json
 Original title (originally asked in [[Wikidata:Project chat]]) ,Jura1,PropertytalkP1476.json
 Original title (originally asked in [[Wikidata:Project chat]]) ,ValterVB,PropertytalkP1476.json
 Original title (originally asked in [[Wikidata:Project chat]]) ,Filceolaire,PropertytalkP1476.json
 Original title (originally asked in [[Wikidata:Project chat]]) ,Christian140,PropertytalkP1476.json
 Original title (originally asked in [[Wikidata:Project chat]]) ,Snipre,PropertytalkP1476.json
 Original title (originally asked in [[Wikidata:Project chat]]) ,Máté,PropertytalkP1476.json
 Original title (originally asked in [[Wikidata:Project chat]]) ,billinghurst,PropertytalkP1476.json
 Adding name in another language ,Redaktor,PropertytalkP1476.json
 Adding name in another language ,Jobu0101,PropertytalkP1476.json
 Adding name in another language ,Snipre,PropertytalkP1476.json
 Adding name in another language ,Jura1,PropertytalkP1476.json
 Änderung Originaltitel ,Queryzo,PropertytalkP1476.json
 Änderung Originaltitel ,Succu,PropertytalkP1476.json
 Änderung Originaltitel ,Fnielsen,PropertytalkP1476.json
 Änderung Originaltitel ,Máté,PropertytalkP1476.json
 Qualifier {{P|291}} ,Jobu0101,PropertytalkP1476.json
 Qualifier {{P|291}} ,Máté,PropertytalkP1476.json
 Qualifier {{P|291}} ,Snipre,PropertytalkP1476.json
 Qualifier {{P|291}} ,Jura1,PropertytalkP1476.json
 How to deal with multingual title ? ,VIGNERON,PropertytalkP1476.json
 How to deal with multingual title ? ,Jura1,PropertytalkP1476.json
 How to deal with multingual title ? ,Srittau,PropertytalkP1476.json
 How to deal with multingual title ? ,Snipre,PropertytalkP1476.json
 How to deal with multingual title ? ,Succu,PropertytalkP1476.json
 How to deal with multingual title ? ,Bibliojo,PropertytalkP1476.json
" Ontology-alignment, how to associate compositions? ",Krauss,PropertytalkP1476.json
" Ontology-alignment, how to associate compositions? ",Thadguidry,PropertytalkP1476.json
" Language in case of simple titles like ""P"" or ""III"" ",Kam Solusar,PropertytalkP1476.json
" Language in case of simple titles like ""P"" or ""III"" ",Snipre,PropertytalkP1476.json
 What happened to the type constraint? ,Jura1,PropertytalkP1476.json
 What happened to the type constraint? ,Snipre,PropertytalkP1476.json
 Format constraint ,Jura1,PropertytalkP1476.json
" Something is wrong with the regex - disallows English title ""Wow""  ",Jura1,PropertytalkP1476.json
 single value ,Amqui,PropertytalkP1476.json
 single value ,Queryzo,PropertytalkP1476.json
 single value ,Xaris333,PropertytalkP1476.json
 single value ,Jura1,PropertytalkP1476.json
 How to use for paintings? ,Multichill,PropertytalkP1476.json
 How to use for paintings? ,Jarekt,PropertytalkP1476.json
 How to use for paintings? ,Marsupium,PropertytalkP1476.json
 How to use for paintings? ,Anonymous_username_260,PropertytalkP1476.json
 How to use for paintings? ,PKM,PropertytalkP1476.json
 How to use for paintings? ,Vriullop,PropertytalkP1476.json
 How to use for paintings? ,Spinster,PropertytalkP1476.json
 How to use for paintings? ,VIGNERON,PropertytalkP1476.json
 Changing constraint on Title ,PKM,PropertytalkP1476.json
 Changing constraint on Title ,Marsupium,PropertytalkP1476.json
 New qualifiers for this property: {{P|6833}} and {{P|6835}} ,Jura1,PropertytalkP1476.json
 Constraint prohibiting '[' and ']' should be deprecated or modified ,Wostr,PropertytalkP1476.json
 I'm unable to edit the title. Why? ,Trilotat,PropertytalkP1476.json
 I'm unable to edit the title. Why? ,Kam Solusar,PropertytalkP1476.json
 Allow multiple title for different language ,Ogoorcs,PropertytalkP1476.json
 Bilingual title ,Juandev,PropertytalkP1476.json
 Bilingual title ,Tacsipacsi,PropertytalkP1476.json
 WD property with exact match that is an owl:Class seems incorrect ,Riesengrey,PropertytalkP1476.json
 WD property with exact match that is an owl:Class seems incorrect ,Thadguidry,PropertytalkP1476.json
" Deletion of ""equivalent property"" http://schema.org/name ","KAMEDA, Akihiro",PropertytalkP1476.json
English variants,billinghurst,PropertytalkP1477.json
English variants,DGtal,PropertytalkP1477.json
 Usage question ,DGtal,PropertytalkP1477.json
 Usage question ,Hsarrazin,PropertytalkP1477.json
 Monolingual text? ,Innocent bystander,PropertytalkP1477.json
 Monolingual text? ,Jura1,PropertytalkP1477.json
 Monolingual text? ,Kolja21,PropertytalkP1477.json
 strange error on description editing ,Candalua,PropertytalkP1477.json
 strange error on description editing ,Innocent bystander,PropertytalkP1477.json
 strange error on description editing ,AmaryllisGardener,PropertytalkP1477.json
 strange error on description editing ,Pasleim,PropertytalkP1477.json
 What is the difference between this property and P1559? ,Juan Mayordomo,PropertytalkP1477.json
 What is the difference between this property and P1559? ,Otets,PropertytalkP1477.json
 What is the difference between this property and P1559? ,Hsarrazin,PropertytalkP1477.json
 Qualifier for name format ,Jura1,PropertytalkP1477.json
 Single Value ,RexxS,PropertytalkP1477.json
 Single Value ,Deryck Chan,PropertytalkP1477.json
 Single Value ,Jura1,PropertytalkP1477.json
 Single Value ,Máté,PropertytalkP1477.json
 property that may violate privacy? ,GZWDer,PropertytalkP1477.json
 property that may violate privacy? ,ArthurPSmith,PropertytalkP1477.json
 property that may violate privacy? ,Bovlb,PropertytalkP1477.json
 New value ,Mischa004,PropertytalkP1480.json
 New value ,Giftzwerg 88,PropertytalkP1480.json
 {{P|1773}} and {{P|1779}} ,Gymel,PropertytalkP1480.json
 And date ? ,Odejea,PropertytalkP1480.json
 And date ? ,Mbch331,PropertytalkP1480.json
 And date ? ,Sic19,PropertytalkP1480.json
 Ambiguous meaning ,Zolo,PropertytalkP1480.json
 Ambiguous meaning ,FocalPoint,PropertytalkP1480.json
 Ambiguous meaning ,Ash Crow,PropertytalkP1480.json
 Ambiguous meaning ,billinghurst,PropertytalkP1480.json
" Challenge use of ""presumably"" to qualify a year of birth or death",billinghurst,PropertytalkP1480.json
" Propose new qualifying item ""believed"" ",billinghurst,PropertytalkP1480.json
" Propose new qualifying item ""believed"" ",Zolo,PropertytalkP1480.json
 Before and after ,Andrew Gray,PropertytalkP1480.json
 Before and after ,billinghurst,PropertytalkP1480.json
" de facto, interim, acting ",Deryck Chan,PropertytalkP1480.json
" de facto, interim, acting ",Jura1,PropertytalkP1480.json
" de facto, interim, acting ",Jarekt,PropertytalkP1480.json
" de facto, interim, acting ",billinghurst,PropertytalkP1480.json
" de facto, interim, acting ",Andrew Gray,PropertytalkP1480.json
" de facto, interim, acting ",Swpb,PropertytalkP1480.json
" de facto, interim, acting ",Pasleim,PropertytalkP1480.json
 Redacted not part of {{P|1480}} ,billinghurst,PropertytalkP1480.json
 Redacted not part of {{P|1480}} ,Ipoellet,PropertytalkP1480.json
 New value: {{Q|Q50095342}} ,Jheald,PropertytalkP1480.json
 Translations are most likely wrong ,Liuxinyu970226,PropertytalkP1480.json
" Nonsensical use of ""no value"" with this property ",billinghurst,PropertytalkP1480.json
" Nonsensical use of ""no value"" with this property ",Liuxinyu970226,PropertytalkP1480.json
" Nonsensical use of ""no value"" with this property ",Bouzinac,PropertytalkP1480.json
 {{q|27058}} ,Senator2029,PropertytalkP1480.json
 Adding possible values?  For when there are multiple conflicting values ,Genichi-ni,PropertytalkP1480.json
 Format ,Infovarius,PropertytalkP1482.json
 Format ,Bskaggs,PropertytalkP1482.json
 Doesn't get grouped as an identifier? ,Opencooper,PropertytalkP1482.json
 Doesn't get grouped as an identifier? ,Vladimir Alexiev,PropertytalkP1482.json
 Each Stack Exchange site manages its own tags ,Syced,PropertytalkP1482.json
 kulturnoe-nasledie dot ru ,50.254.21.213,PropertytalkP1483.json
Rename,Shawn in Montreal,PropertytalkP149.json
 Dangerous mix / des choux et des carottes ,Gloumouth1,PropertytalkP149.json
 Dangerous mix / des choux et des carottes ,Esquilo,PropertytalkP149.json
