thread_subject,username,page_name
 Place of burial without image ,Alexmar983,WikidataRequestaqueryArchive201711.json
" Korean Wikipedia, most common occupation for women ",-revi,WikidataRequestaqueryArchive201711.json
" Korean Wikipedia, most common occupation for women ",MisterSynergy,WikidataRequestaqueryArchive201711.json
 Thoroughfares of Paris ,Tubezlob,WikidataRequestaqueryArchive201711.json
 Thoroughfares of Paris ,Jura1,WikidataRequestaqueryArchive201711.json
 Genera with no child taxa ,Korg,WikidataRequestaqueryArchive201711.json
 Genera with no child taxa ,Matěj Suchánek,WikidataRequestaqueryArchive201711.json
 Find the titles containing a string ,Fructibus,WikidataRequestaqueryArchive201711.json
 Find the titles containing a string ,VIGNERON,WikidataRequestaqueryArchive201711.json
 descriptions that have a certain (given) word ,Aftabuzzaman,WikidataRequestaqueryArchive201711.json
 descriptions that have a certain (given) word ,Mahir256,WikidataRequestaqueryArchive201711.json
 Colorize stations by connecting line ,Theklan,WikidataRequestaqueryArchive201711.json
 Property as qualifier ,Edgars2007,WikidataRequestaqueryArchive201711.json
 Property as qualifier ,MisterSynergy,WikidataRequestaqueryArchive201711.json
 population chart ,Ogmios,WikidataRequestaqueryArchive201711.json
 Items with an ISSN and a Wikispecies entry ,Pigsonthewing,WikidataRequestaqueryArchive201711.json
 Items with an ISSN and a Wikispecies entry ,MisterSynergy,WikidataRequestaqueryArchive201711.json
 List of identifiers for items with a given type of identifier ,MartinPoulter,WikidataRequestaqueryArchive201711.json
 List of identifiers for items with a given type of identifier ,MisterSynergy,WikidataRequestaqueryArchive201711.json
 List of identifiers for items with a given type of identifier ,Jura1,WikidataRequestaqueryArchive201711.json
" For an author in Wikidata, get the books (title, isbn, and external ids) from other reference databases using the identifiers listed for him/her in Wikidata ",TrWd2,WikidataRequestaqueryArchive201711.json
" For an author in Wikidata, get the books (title, isbn, and external ids) from other reference databases using the identifiers listed for him/her in Wikidata ",Edgars2007,WikidataRequestaqueryArchive201711.json
" External-id properties, with no formatter URL ",Pigsonthewing,WikidataRequestaqueryArchive201711.json
" External-id properties, with no formatter URL ",MisterSynergy,WikidataRequestaqueryArchive201711.json
 List of Countries - missing Kosovo? ,D Wells,WikidataRequestaqueryArchive201711.json
 List of Countries - missing Kosovo? ,Jura1,WikidataRequestaqueryArchive201711.json
 List of Countries - missing Kosovo? ,Infovarius,WikidataRequestaqueryArchive201711.json
 List of Countries - missing Kosovo? ,Fractaler,WikidataRequestaqueryArchive201711.json
 Czech Cultural monuments not in PK catalogue ,Vojtěch Dostál,WikidataRequestaqueryArchive201711.json
 Query to show all yearly awards with no award for 2016 ,GerardM,WikidataRequestaqueryArchive201711.json
 Query to show all yearly awards with no award for 2016 ,MartinPoulter,WikidataRequestaqueryArchive201711.json
 Iraqi people with no Arabic label ,Pigsonthewing,WikidataRequestaqueryArchive201711.json
 Iraqi people with no Arabic label ,MisterSynergy,WikidataRequestaqueryArchive201711.json
 Adding reference details to query containing compound + smiles strings ,TweetsFactsAndQueries,WikidataRequestaqueryArchive201711.json
 How much more does WIki knows compared to my local wikipedia ,Salgo60,WikidataRequestaqueryArchive201711.json
 How much more does WIki knows compared to my local wikipedia ,MisterSynergy,WikidataRequestaqueryArchive201711.json
 How much more does WIki knows compared to my local wikipedia ,Jura1,WikidataRequestaqueryArchive201711.json
 Bigger than... ,Xaris333,WikidataRequestaqueryArchive201711.json
 Bigger than... ,MisterSynergy,WikidataRequestaqueryArchive201711.json
 Federated queries ,Pigsonthewing,WikidataRequestaqueryArchive201711.json
 A functioning query about properties for Wikidata list ,Sannita,WikidataRequestaqueryArchive201711.json
 A functioning query about properties for Wikidata list ,Daniel Mietchen,WikidataRequestaqueryArchive201711.json
 [[Property:P1412|Speakers]] of [[Q143|Esperanto]] that are [[Property:P26|married]] to each other ,Robin van der Vliet,WikidataRequestaqueryArchive201711.json
 [[Property:P1412|Speakers]] of [[Q143|Esperanto]] that are [[Property:P26|married]] to each other ,NMaia,WikidataRequestaqueryArchive201711.json
 [[Property:P1412|Speakers]] of [[Q143|Esperanto]] that are [[Property:P26|married]] to each other ,Matěj Suchánek,WikidataRequestaqueryArchive201711.json
 all items with name in some language ,Шмурак,WikidataRequestaqueryArchive201712.json
 all items with name in some language ,Pasleim,WikidataRequestaqueryArchive201712.json
 all items with name in some language ,Matěj Suchánek,WikidataRequestaqueryArchive201712.json
 all items with name in some language ,TweetsFactsAndQueries,WikidataRequestaqueryArchive201712.json
 Data model for bus stops ,Daniel Mietchen,WikidataRequestaqueryArchive201712.json
 Data model for bus stops ,TweetsFactsAndQueries,WikidataRequestaqueryArchive201712.json
 Extracting first letter of a name (and group it by frequency) ,Theklan,WikidataRequestaqueryArchive201712.json
 Extracting first letter of a name (and group it by frequency) ,Jsamwrites,WikidataRequestaqueryArchive201712.json
 French communes and their liberation date ,Bouzinac,WikidataRequestaqueryArchive201712.json
 French communes and their liberation date ,Matěj Suchánek,WikidataRequestaqueryArchive201712.json
 More than one value ,Xaris333,WikidataRequestaqueryArchive201712.json
 More than one value ,MisterSynergy,WikidataRequestaqueryArchive201712.json
 List of all properties that are {{P|31}} {{Q|44597997}} along with the usage count of every one of the properties ,ChristianKl,WikidataRequestaqueryArchive201712.json
 List of all properties that are {{P|31}} {{Q|44597997}} along with the usage count of every one of the properties ,MisterSynergy,WikidataRequestaqueryArchive201712.json
 Find all profiles with P3217 and more values on P569 and also P570 ,Salgo60,WikidataRequestaqueryArchive201712.json
 Find all profiles with P3217 and more values on P569 and also P570 ,Larske,WikidataRequestaqueryArchive201712.json
 Find Items with number of statements! ,MisterSynergy,WikidataRequestaqueryArchive201712.json
 Find Items with number of statements! ,TweetsFactsAndQueries,WikidataRequestaqueryArchive201712.json
 Find Items with number of statements! ,Bigbossfarin,WikidataRequestaqueryArchive201712.json
 With out a qualifier ,Xaris333,WikidataRequestaqueryArchive201712.json
 With out a qualifier ,MisterSynergy,WikidataRequestaqueryArchive201712.json
 Article title and label ,Xaris333,WikidataRequestaqueryArchive201712.json
 Article title and label ,MisterSynergy,WikidataRequestaqueryArchive201712.json
 Items that got this reward: {{Q|3432243}} ,MisterSynergy,WikidataRequestaqueryArchive201712.json
 Items that got this reward: {{Q|3432243}} ,Mippzon,WikidataRequestaqueryArchive201712.json
 Items that got this reward: {{Q|3432243}} ,Matěj Suchánek,WikidataRequestaqueryArchive201712.json
 Duplicate rows in result set? ,Larske,WikidataRequestaqueryArchive201712.json
 Duplicate rows in result set? ,Tagishsimon,WikidataRequestaqueryArchive201712.json
 Disasters starting on Friday 13 ,Daniel Mietchen,WikidataRequestaqueryArchive201712.json
 Disasters starting on Friday 13 ,Matěj Suchánek,WikidataRequestaqueryArchive201712.json
Tuesday 26 is the date...,Larske,WikidataRequestaqueryArchive201712.json
Tuesday 26 is the date...,Andrew Gray,WikidataRequestaqueryArchive201712.json
Tuesday 26 is the date...,Jura1,WikidataRequestaqueryArchive201712.json
Tuesday 26 is the date...,Daniel Mietchen,WikidataRequestaqueryArchive201712.json
 Source ,Xaris333,WikidataRequestaqueryArchive201712.json
 Source ,MisterSynergy,WikidataRequestaqueryArchive201712.json
 Future events ,Daniel Mietchen,WikidataRequestaqueryArchive201712.json
 Future events ,MisterSynergy,WikidataRequestaqueryArchive201712.json
 Date output format ,Tagishsimon,WikidataRequestaqueryArchive201712.json
 Date output format ,Jura1,WikidataRequestaqueryArchive201712.json
 eBird vs. ABA ,Pigsonthewing,WikidataRequestaqueryArchive201712.json
 eBird vs. ABA ,MisterSynergy,WikidataRequestaqueryArchive201712.json
 eBird vs. ABA ,Tagishsimon,WikidataRequestaqueryArchive201712.json
" List works of art and the artist in (Holland, Belgium, France) between two dates ",Matěj Suchánek,WikidataRequestaqueryArchive201712.json
 Paintings with images   : Out of time query ,Matěj Suchánek,WikidataRequestaqueryArchive201712.json
 BIND COALESCE issue ,Tagishsimon,WikidataRequestaqueryArchive201712.json
 BIND COALESCE issue ,MisterSynergy,WikidataRequestaqueryArchive201712.json
 Time units ,FabC,WikidataRequestaqueryArchive201712.json
 Time units ,Shinnin,WikidataRequestaqueryArchive201712.json
 Filtering string equality ,Ssola,WikidataRequestaqueryArchive201712.json
 Filtering string equality ,MisterSynergy,WikidataRequestaqueryArchive201712.json
 List of Oil & Gas Companies ,Tagishsimon,WikidataRequestaqueryArchive201712.json
 FILTER NOT EXIST this OR that ,Tagishsimon,WikidataRequestaqueryArchive201712.json
 FILTER NOT EXIST this OR that ,MisterSynergy,WikidataRequestaqueryArchive201712.json
 Lighthouses in Sweden with more than one color without qualifier(s) ,Esquilo,WikidataRequestaqueryArchive201801.json
 Lighthouses in Sweden with more than one color without qualifier(s) ,Tagishsimon,WikidataRequestaqueryArchive201801.json
 Lighthouses in Sweden with more than one color without qualifier(s) ,Larske,WikidataRequestaqueryArchive201801.json
 Graffiti artists ,Tagishsimon,WikidataRequestaqueryArchive201801.json
 Check CAS numbers with a SPARQL request ,Manu1400,WikidataRequestaqueryArchive201801.json
 Check CAS numbers with a SPARQL request ,Larske,WikidataRequestaqueryArchive201801.json
 Items without aliases ,ASammour,WikidataRequestaqueryArchive201801.json
 Items without aliases ,Tagishsimon,WikidataRequestaqueryArchive201801.json
 Twice-broken lighthouse colour query ,Tagishsimon,WikidataRequestaqueryArchive201801.json
 Twice-broken lighthouse colour query ,Larske,WikidataRequestaqueryArchive201801.json
 Item description in specific language ,84.187.215.195,WikidataRequestaqueryArchive201801.json
 Item description in specific language ,Tagishsimon,WikidataRequestaqueryArchive201801.json
 Item description in specific language ,Matěj Suchánek,WikidataRequestaqueryArchive201801.json
 Members of {{Q|202479}} with {{P|580}} and {{P|582}} ,Robin van der Vliet,WikidataRequestaqueryArchive201801.json
 Members of {{Q|202479}} with {{P|580}} and {{P|582}} ,VIGNERON,WikidataRequestaqueryArchive201801.json
 Members of {{Q|202479}} with {{P|580}} and {{P|582}} ,Shinnin,WikidataRequestaqueryArchive201801.json
 Born in January of a leap year ,Tagishsimon,WikidataRequestaqueryArchive201801.json
 Born in January of a leap year ,MisterSynergy,WikidataRequestaqueryArchive201801.json
 Getting urls with identifier properties ,Multichill,WikidataRequestaqueryArchive201801.json
 Getting urls with identifier properties ,Smalyshev (WMF),WikidataRequestaqueryArchive201801.json
 Getting urls with identifier properties ,MisterSynergy,WikidataRequestaqueryArchive201801.json
 Recursive query to retrieve items located in a Region ,Marcmiquel,WikidataRequestaqueryArchive201801.json
 Recursive query to retrieve items located in a Region ,Tagishsimon,WikidataRequestaqueryArchive201801.json
 2002 events in Tokyo ,Wolbo,WikidataRequestaqueryArchive201801.json
 2002 events in Tokyo ,Tagishsimon,WikidataRequestaqueryArchive201801.json
 Maybe some .. ,Jura1,WikidataRequestaqueryArchive201801.json
 Map and Graph at the same time ,Nenntmichruhigip,WikidataRequestaqueryArchive201801.json
 Get label in any language if it's not available in predefined languages ,Edgars2007,WikidataRequestaqueryArchive201801.json
 Get label in any language if it's not available in predefined languages ,Larske,WikidataRequestaqueryArchive201801.json
 Venezuelan people ,Jamez42,WikidataRequestaqueryArchive201801.json
 Venezuelan people ,Jura1,WikidataRequestaqueryArchive201801.json
 Venezuelan people ,Andrew Gray,WikidataRequestaqueryArchive201801.json
 Year above 2100 ,Artix Kreiger,WikidataRequestaqueryArchive201801.json
 Year above 2100 ,Tagishsimon,WikidataRequestaqueryArchive201801.json
" Country of citizenship, where person died before the country existed or was born after the country existed, and other similar statements ",Jc86035,WikidataRequestaqueryArchive201801.json
" Country of citizenship, where person died before the country existed or was born after the country existed, and other similar statements ",Tagishsimon,WikidataRequestaqueryArchive201801.json
" Country of citizenship, where person died before the country existed or was born after the country existed, and other similar statements ",Jheald,WikidataRequestaqueryArchive201801.json
" Country of citizenship, where person died before the country existed or was born after the country existed, and other similar statements ",I wonder if someone's been doing maintenance work on this before.,WikidataRequestaqueryArchive201801.json
 Date of baptism from {{P|793}} ,Jarekt,WikidataRequestaqueryArchive201801.json
 Date of baptism from {{P|793}} ,Tagishsimon,WikidataRequestaqueryArchive201801.json
 Date of baptism from {{P|793}} ,Larske,WikidataRequestaqueryArchive201801.json
 Date of baptism from {{P|793}} ,Jura1,WikidataRequestaqueryArchive201801.json
 Categories used in english Wikipedia ,Andrew Gray,WikidataRequestaqueryArchive201801.json
 Categories used in english Wikipedia ,MisterSynergy,WikidataRequestaqueryArchive201801.json
 Arbitrary list of items and language labels ,Wittylama,WikidataRequestaqueryArchive201801.json
 Arbitrary list of items and language labels ,Tagishsimon,WikidataRequestaqueryArchive201801.json
 Arbitrary list of items and language labels ,Jura1,WikidataRequestaqueryArchive201801.json
 Arbitrary list of items and language labels ,Larske,WikidataRequestaqueryArchive201801.json
 Time line for the administrative organisations of the USA ,GerardM,WikidataRequestaqueryArchive201801.json
 Time line for the administrative organisations of the USA ,Tagishsimon,WikidataRequestaqueryArchive201801.json
 Time line for the administrative organisations of the USA ,Mahir256,WikidataRequestaqueryArchive201801.json
 Area chart of populations compared ,Shisma,WikidataRequestaqueryArchive201801.json
 Area chart of populations compared ,VIGNERON,WikidataRequestaqueryArchive201801.json
 Area chart of populations compared ,Lydia Pintscher (WMDE),WikidataRequestaqueryArchive201801.json
 Area chart of populations compared ,TweetsFactsAndQueries,WikidataRequestaqueryArchive201801.json
 Area chart of populations compared ,Lucas Werkmeister (WMDE),WikidataRequestaqueryArchive201801.json
 How to create a clickable URL ,Tagishsimon,WikidataRequestaqueryArchive201801.json
 How to create a clickable URL ,Larske,WikidataRequestaqueryArchive201801.json
 Query my contributions? ,PKM,WikidataRequestaqueryArchive201801.json
 Query my contributions? ,Matěj Suchánek,WikidataRequestaqueryArchive201801.json
 Query my contributions? ,Edgars2007,WikidataRequestaqueryArchive201801.json
Reporting on qualifiers irrespective of the property they qualify,Tagishsimon,WikidataRequestaqueryArchive201801.json
Reporting on qualifiers irrespective of the property they qualify,MisterSynergy,WikidataRequestaqueryArchive201801.json
Reporting on qualifiers irrespective of the property they qualify,Jheald,WikidataRequestaqueryArchive201801.json
Reporting on qualifiers irrespective of the property they qualify,PKM,WikidataRequestaqueryArchive201801.json
" Statements available at dbpedia, but not at Wikidata ",Jura1,WikidataRequestaqueryArchive201801.json
 Most sitelinks articles ,Kanashimi,WikidataRequestaqueryArchive201801.json
 Most sitelinks articles ,Jura1,WikidataRequestaqueryArchive201801.json
 How do I get the descriptions for different languages in table columns? ,Marsupium,WikidataRequestaqueryArchive201801.json
 How do I get the descriptions for different languages in table columns? ,Anonymous_username_359,WikidataRequestaqueryArchive201801.json
 How do I get the descriptions for different languages in table columns? ,Multichill,WikidataRequestaqueryArchive201801.json
 Getting Wikipedia articles linked to Wikidata items ,Alina data,WikidataRequestaqueryArchive201801.json
 Getting Wikipedia articles linked to Wikidata items ,Tagishsimon,WikidataRequestaqueryArchive201801.json
 Getting Wikipedia articles linked to Wikidata items ,Larske,WikidataRequestaqueryArchive201801.json
 Getting Wikipedia articles linked to Wikidata items ,TomT0m,WikidataRequestaqueryArchive201801.json
 Boundary polygons for London boroughs ,Jheald,WikidataRequestaqueryArchive201801.json
 Names of town which end with something ,Touam,WikidataRequestaqueryArchive201801.json
 Names of town which end with something ,Tagishsimon,WikidataRequestaqueryArchive201801.json
 How to former official city names? ,Arlo Barnes,WikidataRequestaqueryArchive201802.json
 How to filter out the minimum value of an expression X and get more columns than that particular expression besides the column(s) for the GROUP BY by expression(s)? ,Larske,WikidataRequestaqueryArchive201802.json
 How to filter out the minimum value of an expression X and get more columns than that particular expression besides the column(s) for the GROUP BY by expression(s)? ,Jheald,WikidataRequestaqueryArchive201802.json
 How to filter out the minimum value of an expression X and get more columns than that particular expression besides the column(s) for the GROUP BY by expression(s)? ,TomT0m,WikidataRequestaqueryArchive201802.json
 How to filter out the minimum value of an expression X and get more columns than that particular expression besides the column(s) for the GROUP BY by expression(s)? ,Andrew Gray,WikidataRequestaqueryArchive201802.json
 Show only first image ,Anvilaquarius,WikidataRequestaqueryArchive201802.json
 Show only first image ,Jheald,WikidataRequestaqueryArchive201802.json
 wd:Q468455 (death by burning) or wd:Q337935 (necromancy) ,Touam,WikidataRequestaqueryArchive201802.json
 wd:Q468455 (death by burning) or wd:Q337935 (necromancy) ,Tagishsimon,WikidataRequestaqueryArchive201802.json
 Articles by publisher? ,Phoebe,WikidataRequestaqueryArchive201802.json
 Articles by publisher? ,Larske,WikidataRequestaqueryArchive201802.json
" I'd like to ""OR"" search ",軽快,WikidataRequestaqueryArchive201802.json
" I'd like to ""OR"" search ",MisterSynergy,WikidataRequestaqueryArchive201802.json
 lonelyitems clone ,Mahir256,WikidataRequestaqueryArchive201802.json
 lonelyitems clone ,MisterSynergy,WikidataRequestaqueryArchive201802.json
 How to get only the first image? ,Loominade,WikidataRequestaqueryArchive201802.json
 How to get only the first image? ,Sjoerddebruin,WikidataRequestaqueryArchive201802.json
 How to get only the first image? ,Anvilaquarius,WikidataRequestaqueryArchive201802.json
 Films where Dutch description is film ,Mbch331,WikidataRequestaqueryArchive201802.json
 Films where Dutch description is film ,Jura1,WikidataRequestaqueryArchive201802.json
 Number of species names that are not synonyms ,HYanWong,WikidataRequestaqueryArchive201802.json
 Number of species names that are not synonyms ,TomT0m,WikidataRequestaqueryArchive201802.json
 commons category property does not match commons category sitelink ,Mike Peel,WikidataRequestaqueryArchive201802.json
 commons category property does not match commons category sitelink ,MisterSynergy,WikidataRequestaqueryArchive201802.json
 P4812 ,Xaris333,WikidataRequestaqueryArchive201802.json
 P4812 ,MisterSynergy,WikidataRequestaqueryArchive201802.json
 P4812 ,Anonymous_username_360,WikidataRequestaqueryArchive201802.json
 Restrict results to entities ,MartinPoulter,WikidataRequestaqueryArchive201802.json
 Restrict results to entities ,Tagishsimon,WikidataRequestaqueryArchive201802.json
 Restrict results to entities ,Larske,WikidataRequestaqueryArchive201802.json
" has (P238:""IATA airport code"") or (P239:""ICAO airport code"")   and no english sitelinks  ( en.wikipedia.org ) ",ImreSamu,WikidataRequestaqueryArchive201802.json
" has (P238:""IATA airport code"") or (P239:""ICAO airport code"")   and no english sitelinks  ( en.wikipedia.org ) ",Larske,WikidataRequestaqueryArchive201802.json
" has (P238:""IATA airport code"") or (P239:""ICAO airport code"")   and no english sitelinks  ( en.wikipedia.org ) ",Tagishsimon,WikidataRequestaqueryArchive201802.json
 Virus parent taxa ,Pigsonthewing,WikidataRequestaqueryArchive201802.json
 Virus parent taxa ,Matěj Suchánek,WikidataRequestaqueryArchive201802.json
 How to get wikibase:mwapi to display more than 50 results? ,Daniel Mietchen,WikidataRequestaqueryArchive201802.json
 Names of African countries in all their official languages ,Daniel Mietchen,WikidataRequestaqueryArchive201802.json
 Names of African countries in all their official languages ,Larske,WikidataRequestaqueryArchive201802.json
 List of episodes of TV series ,ValterVB,WikidataRequestaqueryArchive201802.json
 Timeout ,Doc Taxon,WikidataRequestaqueryArchive201802.json
 Timeout ,Larske,WikidataRequestaqueryArchive201802.json
 Timeout ,MisterSynergy,WikidataRequestaqueryArchive201802.json
 People without Dutch description ,Mbch331,WikidataRequestaqueryArchive201802.json
 People without Dutch description ,Jura1,WikidataRequestaqueryArchive201802.json
 Places in West Bengal ,Artix Kreiger,WikidataRequestaqueryArchive201802.json
 Places in West Bengal ,Larske,WikidataRequestaqueryArchive201802.json
 Q2225692 ,Artix Kreiger,WikidataRequestaqueryArchive201802.json
 Q2225692 ,Larske,WikidataRequestaqueryArchive201802.json
 Query is malformed: Bad aggregate ,Doc Taxon,WikidataRequestaqueryArchive201802.json
 Query is malformed: Bad aggregate ,MisterSynergy,WikidataRequestaqueryArchive201802.json
 Query is malformed: Bad aggregate ,Larske,WikidataRequestaqueryArchive201802.json
 Query is malformed: Bad aggregate ,Edgars2007,WikidataRequestaqueryArchive201802.json
 Get all parent taxons ,Boxed,WikidataRequestaqueryArchive201802.json
 Get all parent taxons ,Larske,WikidataRequestaqueryArchive201802.json
 without sitelinks to de.wikipedia ,Doc Taxon,WikidataRequestaqueryArchive201802.json
 without sitelinks to de.wikipedia ,Jura1,WikidataRequestaqueryArchive201802.json
 without sitelinks to de.wikipedia ,MisterSynergy,WikidataRequestaqueryArchive201802.json
 Counting results ,Andrew Gray,WikidataRequestaqueryArchive201802.json
 Counting results ,Tkarcher,WikidataRequestaqueryArchive201802.json
 Virtual graph ? ,Jheald,WikidataRequestaqueryArchive201802.json
 Virtual graph ? ,Smalyshev (WMF),WikidataRequestaqueryArchive201802.json
 Virtual graph ? ,Jneubert,WikidataRequestaqueryArchive201802.json
 Example for Anti-Timeout ,Doc Taxon,WikidataRequestaqueryArchive201802.json
 Example for Anti-Timeout ,MisterSynergy,WikidataRequestaqueryArchive201802.json
 Example for Anti-Timeout ,Smalyshev (WMF),WikidataRequestaqueryArchive201802.json
 Path query running very very slow ,Jheald,WikidataRequestaqueryArchive201802.json
 Path query running very very slow ,MisterSynergy,WikidataRequestaqueryArchive201802.json
 Q17318027 ,Artix Kreiger,WikidataRequestaqueryArchive201802.json
 Q17318027 ,Tagishsimon,WikidataRequestaqueryArchive201802.json
 One ID and no other ,Pigsonthewing,WikidataRequestaqueryArchive201802.json
 One ID and no other ,Sjoerddebruin,WikidataRequestaqueryArchive201802.json
" Grouping result by entity, not by property ",Gordibach,WikidataRequestaqueryArchive201802.json
" Grouping result by entity, not by property ",Jsamwrites,WikidataRequestaqueryArchive201802.json
 P40 without adopted children and their offspring? ,Jura1,WikidataRequestaqueryArchive201803.json
 P40 without adopted children and their offspring? ,Jheald,WikidataRequestaqueryArchive201803.json
 P40 without adopted children and their offspring? ,Smalyshev (WMF),WikidataRequestaqueryArchive201803.json
 Select by qualifier value ,Amadalvarez,WikidataRequestaqueryArchive201803.json
 Select by qualifier value ,MisterSynergy,WikidataRequestaqueryArchive201803.json
 Select by qualifier value ,Larske,WikidataRequestaqueryArchive201803.json
 Women born BCE ,Doc Taxon,WikidataRequestaqueryArchive201803.json
 Women born BCE ,MisterSynergy,WikidataRequestaqueryArchive201803.json
 More higher ,ValterVB,WikidataRequestaqueryArchive201803.json
 More higher ,Jheald,WikidataRequestaqueryArchive201803.json
 Items with property quote ,Vishvas vasuki,WikidataRequestaqueryArchive201803.json
 BLfD-ID and no P18 ,Doc Taxon,WikidataRequestaqueryArchive201803.json
 BLfD-ID and no P18 ,Tagishsimon,WikidataRequestaqueryArchive201803.json
 BLfD-ID and no P18 ,Tkarcher,WikidataRequestaqueryArchive201803.json
 BLfD-ID and no P18 ,Larske,WikidataRequestaqueryArchive201803.json
 Wikipedia articles categorized in a Wikiproject ,MarioGom,WikidataRequestaqueryArchive201803.json
 Wikipedia articles categorized in a Wikiproject ,Jklamo,WikidataRequestaqueryArchive201803.json
 All national wildlife areas of Canada in Quebec ,Amqui,WikidataRequestaqueryArchive201803.json
 All national wildlife areas of Canada in Quebec ,Larske,WikidataRequestaqueryArchive201803.json
 Ottoman Sultans and their Grand Viziers ,GerardM,WikidataRequestaqueryArchive201803.json
 Ottoman Sultans and their Grand Viziers ,Jheald,WikidataRequestaqueryArchive201803.json
 format got URL as an external link ,Amadalvarez,WikidataRequestaqueryArchive201803.json
 format got URL as an external link ,Jheald,WikidataRequestaqueryArchive201803.json
 Fixing descriptions with a certain error ,Mahir256,WikidataRequestaqueryArchive201803.json
 Fixing descriptions with a certain error ,MisterSynergy,WikidataRequestaqueryArchive201803.json
 Fixing descriptions with a certain error ,Jheald,WikidataRequestaqueryArchive201803.json
 Can't query some labeled items ,Edgars2007,WikidataRequestaqueryArchive201803.json
 Can't query some labeled items ,Larske,WikidataRequestaqueryArchive201803.json
" Integer numbers, sorted by (thresholded) number of times they appear as values in statements ",Daniel Mietchen,WikidataRequestaqueryArchive201803.json
" Integer numbers, sorted by (thresholded) number of times they appear as values in statements ",Tagishsimon,WikidataRequestaqueryArchive201803.json
" Integer numbers, sorted by (thresholded) number of times they appear as values in statements ",MisterSynergy,WikidataRequestaqueryArchive201803.json
 Simple tree of upper ontology? ,Micru,WikidataRequestaqueryArchive201803.json
 Simple tree of upper ontology? ,Larske,WikidataRequestaqueryArchive201803.json
 Simple tree of upper ontology? ,Jheald,WikidataRequestaqueryArchive201803.json
 {{Q|532}} and {{Q|668}} ,Artix Kreiger,WikidataRequestaqueryArchive201803.json
 {{Q|532}} and {{Q|668}} ,Jheald,WikidataRequestaqueryArchive201803.json
 {{Q|532}} and {{Q|668}} ,Mahir256,WikidataRequestaqueryArchive201803.json
 Papers with the most authors ,Jheald,WikidataRequestaqueryArchive201803.json
 Papers with the most authors ,Pigsonthewing,WikidataRequestaqueryArchive201803.json
 Papers with the most authors ,Larske,WikidataRequestaqueryArchive201803.json
 qualifiers used with {{P|793 }} ,Jarekt,WikidataRequestaqueryArchive201803.json
 qualifiers used with {{P|793 }} ,Sjoerddebruin,WikidataRequestaqueryArchive201803.json
 List of all scientific articles with a PMCID and a title with a trailing asterisk and a dot (*.) ,Tagishsimon,WikidataRequestaqueryArchive201803.json
 List of all scientific articles with a PMCID and a title with a trailing asterisk and a dot (*.) ,Mahdimoqri,WikidataRequestaqueryArchive201803.json
 List of all scientific articles with a PMCID and a title with a trailing asterisk and a dot (*.) ,Jheald,WikidataRequestaqueryArchive201803.json
 List of all scientific articles with a PMCID and a title with a trailing asterisk and a dot (*.) ,MisterSynergy,WikidataRequestaqueryArchive201803.json
 List of all scientific articles with a PMCID and a title with a trailing asterisk and a dot (*.) ,Edgars2007,WikidataRequestaqueryArchive201803.json
" Getting the list of taxa described by a given taxonomist, or more generally by the people of an insitution (or a country) ",Totodu74,WikidataRequestaqueryArchive201803.json
" Getting the list of taxa described by a given taxonomist, or more generally by the people of an insitution (or a country) ",Tagishsimon,WikidataRequestaqueryArchive201803.json
 All items with multiple instances of same statement ,Jheald,WikidataRequestaqueryArchive201803.json
 Most common title of paintings ,Tubezlob,WikidataRequestaqueryArchive201803.json
 Most common title of paintings ,Mbch331,WikidataRequestaqueryArchive201803.json
 Scientific Journals with more than 3 stated ISSNs ,Mahdimoqri,WikidataRequestaqueryArchive201803.json
 Bengali Wikipedia articles with no Wikidata statement ,Bodhisattwa,WikidataRequestaqueryArchive201803.json
 Bengali Wikipedia articles with no Wikidata statement ,Jura1,WikidataRequestaqueryArchive201803.json
 Bengali Wikipedia articles with no Wikidata statement ,Tagishsimon,WikidataRequestaqueryArchive201803.json
 Pedido para agregar información en la mini base de datos de Q6152160 (Jane Duncan) ,Tagishsimon,WikidataRequestaqueryArchive201803.json
 Pedido para agregar información en la mini base de datos de Q6152160 (Jane Duncan) ,Jura1,WikidataRequestaqueryArchive201803.json
 Number of items with at least one Wikipedia page ,Tagishsimon,WikidataRequestaqueryArchive201803.json
 Number of items with at least one Wikipedia page ,Jneubert,WikidataRequestaqueryArchive201803.json
 Number of items with at least one Wikipedia page ,Jura1,WikidataRequestaqueryArchive201803.json
 Optimization needed for artist dupe detection ,Marsupium,WikidataRequestaqueryArchive201803.json
 Optimization needed for artist dupe detection ,Tagishsimon,WikidataRequestaqueryArchive201803.json
 Country name in a given language & in Bengali ,Aftabuzzaman,WikidataRequestaqueryArchive201803.json
 Country name in a given language & in Bengali ,Jura1,WikidataRequestaqueryArchive201803.json
 Country name in a given language & in Bengali ,Tagishsimon,WikidataRequestaqueryArchive201803.json
 Humans Added to Wikidata This Week ,Tagishsimon,WikidataRequestaqueryArchive201804.json
 Humans Added to Wikidata This Week ,Jura1,WikidataRequestaqueryArchive201804.json
 Humans Added to Wikidata This Week ,Jheald,WikidataRequestaqueryArchive201804.json
 Humans Added to Wikidata This Week ,Daniel Mietchen,WikidataRequestaqueryArchive201804.json
 Tracking redirects ,Jarekt,WikidataRequestaqueryArchive201804.json
 Tracking redirects ,MisterSynergy,WikidataRequestaqueryArchive201804.json
