thread_subject,username,page_name
 Changes for Chinese Traditional (zh-hant) ,Fomafix,MediaWikitalkGadgetlabelListerjs.json
 Where button has gone? ,Infovarius,MediaWikitalkGadgetlabelListerjs.json
 Arabic ,Mr. Ibrahem,MediaWikitalkGadgetlabelListerjs.json
 Arabic ,Fomafix,MediaWikitalkGadgetlabelListerjs.json
 Bengali translation ,Aftabuzzaman,MediaWikitalkGadgetlabelListerjs.json
 Bengali translation ,Matěj Suchánek,MediaWikitalkGadgetlabelListerjs.json
 Changes for Macedonian (mk) ,Matěj Suchánek,MediaWikitalkGadgetlabelListerjs.json
 Tajik translation ,ToJack,MediaWikitalkGadgetlabelListerjs.json
 Tajik translation ,Matěj Suchánek,MediaWikitalkGadgetlabelListerjs.json
 Remove zh-my ,Liuxinyu970226,MediaWikitalkGadgetlabelListerjs.json
 Remove zh-my ,Jarekt,MediaWikitalkGadgetlabelListerjs.json
 The zh-hans/zh-hant translation doesn't apply to zh-cn etc. users ,SolidBlock,MediaWikitalkGadgetlabelListerjs.json
 The zh-hans/zh-hant translation doesn't apply to zh-cn etc. users ,Fomafix,MediaWikitalkGadgetlabelListerjs.json
 Belarusan translation ,Matěj Suchánek,MediaWikitalkGadgetlabelListerjs.json
 Rubric for code and name language  ,Eurohunter,MediaWikitalkGadgetlabelListerjs.json
 Invalid CSRF token ,Matthias Winkelmann,MediaWikitalkGadgetlabelListerjs.json
 sv translation ,Sabelöga,MediaWikitalkGadgetlabelListerjs.json
 sv translation ,Ymblanter,MediaWikitalkGadgetlabelListerjs.json
 Not everyone clicks when following an hyperlink ,1Veertje,MediaWikitalkGadgetlabelListerjs.json
 Not everyone clicks when following an hyperlink ,Sabelöga,MediaWikitalkGadgetlabelListerjs.json
No subject,Piramidion,MediaWikitalkGadgetlabelListeruk.json
No subject,Hazard-SJ,MediaWikitalkGadgetlabelListeruk.json
 sv translation ,MisterSynergy,MediaWikitalkGadgetlexemeformssv.json
No subject,Jarekt,MediaWikitalkGadgetlinkscountar.json
 sv translation ,Sabelöga,MediaWikitalkGadgetlinkscountsv.json
 sv translation ,MisterSynergy,MediaWikitalkGadgetlinkscountsv.json
No subject,Vivaelcelta,MediaWikitalkGadgetLocalLiveClockes.json
No subject,Inkowik,MediaWikitalkGadgetLocalLiveClockes.json
No subject,Stryn,MediaWikitalkGadgetLocalLiveClockfa.json
No subject,Vivaelcelta,MediaWikitalkGadgetLocalLiveClockgl.json
No subject,Inkowik,MediaWikitalkGadgetLocalLiveClockgl.json
No subject,Jarekt,MediaWikitalkGadgetMainLangFirstar.json
No subject,Vivaelcelta,MediaWikitalkGadgetMainLangFirstes.json
No subject,Reza1615,MediaWikitalkGadgetMainLangFirstes.json
No subject,Vivaelcelta,MediaWikitalkGadgetMainLangFirstgl.json
No subject,Reza1615,MediaWikitalkGadgetMainLangFirstgl.json
No subject,Toliño,MediaWikitalkGadgetMainLangFirstgl.json
No subject,Inkowik,MediaWikitalkGadgetMainLangFirstgl.json
 Update ,Helder.wiki,MediaWikitalkGadgetMainLangFirstjs.json
 Update ,Reza1615,MediaWikitalkGadgetMainLangFirstjs.json
 Custom color ,Fryed-peach,MediaWikitalkGadgetMainLangFirstjs.json
 Custom color ,Ltrlg,MediaWikitalkGadgetMainLangFirstjs.json
 User language first ,Fryed-peach,MediaWikitalkGadgetMainLangFirstjs.json
 Not working at the moment ,Linnea,MediaWikitalkGadgetMainLangFirstjs.json
 Not working at the moment ,The Anonymouse,MediaWikitalkGadgetMainLangFirstjs.json
 Not working at the moment ,Leag,MediaWikitalkGadgetMainLangFirstjs.json
 Not working at the moment ,4th-otaku,MediaWikitalkGadgetMainLangFirstjs.json
 Not working at the moment ,Iwan Novirion,MediaWikitalkGadgetMainLangFirstjs.json
 Work-around for dummy language codes ,Wizardist,MediaWikitalkGadgetMainLangFirstjs.json
 Work-around for dummy language codes ,The Anonymouse,MediaWikitalkGadgetMainLangFirstjs.json
 Edit protected ,GZWDer,MediaWikitalkGadgetMainLangFirstjs.json
 Edit protected ,The Anonymouse,MediaWikitalkGadgetMainLangFirstjs.json
 Wikinews ,FRacco,MediaWikitalkGadgetMainLangFirstjs.json
 Wikinews ,Fomafix,MediaWikitalkGadgetMainLangFirstjs.json
 doesn't work ,CennoxX,MediaWikitalkGadgetMainLangFirstjs.json
 doesn't work ,4th-otaku,MediaWikitalkGadgetMainLangFirstjs.json
 doesn't work ,Matěj Suchánek,MediaWikitalkGadgetMainLangFirstjs.json
 Add language map for languages where site prefix does not equal site language code ,Danmichaelo,MediaWikitalkGadgetMainLangFirstjs.json
 Add language map for languages where site prefix does not equal site language code ,Matěj Suchánek,MediaWikitalkGadgetMainLangFirstjs.json
 sv translation ,MisterSynergy,MediaWikitalkGadgetMainLangFirstsv.json
No subject,Piramidion,MediaWikitalkGadgetMainLangFirstuk.json
No subject,Pasleim,MediaWikitalkGadgetMainLangFirstuk.json
No subject,Jarekt,MediaWikitalkGadgetmarkAdminsar.json
No subject,Vivaelcelta,MediaWikitalkGadgetmarkAdminses.json
No subject,Inkowik,MediaWikitalkGadgetmarkAdminses.json
No subject,Vivaelcelta,MediaWikitalkGadgetmarkAdminsgl.json
No subject,Toliño,MediaWikitalkGadgetmarkAdminsgl.json
No subject,Inkowik,MediaWikitalkGadgetmarkAdminsgl.json
 Bürokraten ,Inkowik,MediaWikitalkGadgetmarkAdminsjs.json
 Bürokraten ,NordNordWest,MediaWikitalkGadgetmarkAdminsjs.json
 Global sysops ,Leyo,MediaWikitalkGadgetmarkAdminsjs.json
 Global sysops ,Sk!d,MediaWikitalkGadgetmarkAdminsjs.json
 Global sysops ,Iste Praetor,MediaWikitalkGadgetmarkAdminsjs.json
 Global sysops ,Vogone,MediaWikitalkGadgetmarkAdminsjs.json
 Global sysops ,Frigotoni,MediaWikitalkGadgetmarkAdminsjs.json
 Ex-A ,Leyo,MediaWikitalkGadgetmarkAdminsjs.json
 Ex-A ,Iste Praetor,MediaWikitalkGadgetmarkAdminsjs.json
 Ex-A ,Sk!d,MediaWikitalkGadgetmarkAdminsjs.json
 Ex-A ,Guerillero,MediaWikitalkGadgetmarkAdminsjs.json
 Ex-A ,Vogone,MediaWikitalkGadgetmarkAdminsjs.json
 Ex-A ,NordNordWest,MediaWikitalkGadgetmarkAdminsjs.json
 Interwiki links wrongly tagged ,"Xyz is an admin on Wikidata, but (s)he might not be one on Wikipedia. --[[User:Leyo",MediaWikitalkGadgetmarkAdminsjs.json
 Stewards ,NordNordWest,MediaWikitalkGadgetmarkAdminsjs.json
 Stewards ,Vogone,MediaWikitalkGadgetmarkAdminsjs.json
 Stewards ,Rschen7754,MediaWikitalkGadgetmarkAdminsjs.json
 Stewards ,Stryn,MediaWikitalkGadgetmarkAdminsjs.json
 Reza1615 ,NordNordWest,MediaWikitalkGadgetmarkAdminsjs.json
 Reza1615 ,Stryn,MediaWikitalkGadgetmarkAdminsjs.json
 Mav ,NordNordWest,MediaWikitalkGadgetmarkAdminsjs.json
 Mav ,Vogone,MediaWikitalkGadgetmarkAdminsjs.json
 Zanka ,Michgrig,MediaWikitalkGadgetmarkAdminsjs.json
 Zanka ,Stryn,MediaWikitalkGadgetmarkAdminsjs.json
 markBots ,Vogone,MediaWikitalkGadgetmarkAdminsjs.json
 markBots ,Leyo,MediaWikitalkGadgetmarkAdminsjs.json
 Mark91 ,NordNordWest,MediaWikitalkGadgetmarkAdminsjs.json
 Mark91 ,Stryn,MediaWikitalkGadgetmarkAdminsjs.json
 Session storage ,Jeblad,MediaWikitalkGadgetmarkAdminsjs.json
 Penn Station ,FrigidNinja,MediaWikitalkGadgetmarkAdminsjs.json
 Penn Station ,Courcelles,MediaWikitalkGadgetmarkAdminsjs.json
 Bug: Andreasmperu ,Reaper35,MediaWikitalkGadgetmarkAdminsjs.json
 Bug: Andreasmperu ,Vogone,MediaWikitalkGadgetmarkAdminsjs.json
 Doesn't work anymore ,NordNordWest,MediaWikitalkGadgetmarkAdminsjs.json
 Doesn't work anymore ,Stryn,MediaWikitalkGadgetmarkAdminsjs.json
 Iste Praetor ,GZWDer,MediaWikitalkGadgetmarkAdminsjs.json
 Iste Praetor ,YMS,MediaWikitalkGadgetmarkAdminsjs.json
 Matěj Suchánek ,GZWDer,MediaWikitalkGadgetmarkAdminsjs.json
 Matěj Suchánek ,YMS,MediaWikitalkGadgetmarkAdminsjs.json
 Staff ,GZWDer,MediaWikitalkGadgetmarkAdminsjs.json
 Staff ,Hym411,MediaWikitalkGadgetmarkAdminsjs.json
 Staff ,YMS,MediaWikitalkGadgetmarkAdminsjs.json
 Staff ,Vogone,MediaWikitalkGadgetmarkAdminsjs.json
 Staff ,Vituzzu,MediaWikitalkGadgetmarkAdminsjs.json
 Staff ,Rschen7754,MediaWikitalkGadgetmarkAdminsjs.json
 Staff ,The Anonymouse,MediaWikitalkGadgetmarkAdminsjs.json
 JurgenNL ,GZWDer,MediaWikitalkGadgetmarkAdminsjs.json
 JurgenNL ,Ymblanter,MediaWikitalkGadgetmarkAdminsjs.json
 Wiki13 ,GZWDer,MediaWikitalkGadgetmarkAdminsjs.json
 Wiki13 ,Matěj Suchánek,MediaWikitalkGadgetmarkAdminsjs.json
 New stewards ,GZWDer,MediaWikitalkGadgetmarkAdminsjs.json
 New stewards ,Rschen7754,MediaWikitalkGadgetmarkAdminsjs.json
 New stewards ,Pasleim,MediaWikitalkGadgetmarkAdminsjs.json
 Érico Júnior Wouters ,NordNordWest,MediaWikitalkGadgetmarkAdminsjs.json
 Érico Júnior Wouters ,Pasleim,MediaWikitalkGadgetmarkAdminsjs.json
 Former stewards ,GZWDer,MediaWikitalkGadgetmarkAdminsjs.json
 Former stewards ,Vogone,MediaWikitalkGadgetmarkAdminsjs.json
 Former stewards ,Rschen7754,MediaWikitalkGadgetmarkAdminsjs.json
 Remove global sysops ,GZWDer,MediaWikitalkGadgetmarkAdminsjs.json
 Remove global sysops ,Pasleim,MediaWikitalkGadgetmarkAdminsjs.json
 JAn Dudík ,Matiia,MediaWikitalkGadgetmarkAdminsjs.json
 JAn Dudík ,Rschen7754,MediaWikitalkGadgetmarkAdminsjs.json
 Rschen7754 as OS ,NordNordWest,MediaWikitalkGadgetmarkAdminsjs.json
 Rschen7754 as OS ,Pasleim,MediaWikitalkGadgetmarkAdminsjs.json
 Nikki ,NordNordWest,MediaWikitalkGadgetmarkAdminsjs.json
 Nikki ,Sjoerddebruin,MediaWikitalkGadgetmarkAdminsjs.json
 Wrong Permissions ,ديفيد عادل وهبة خليل 2,MediaWikitalkGadgetmarkAdminsjs.json
 Wrong Permissions ,YMS,MediaWikitalkGadgetmarkAdminsjs.json
 editprotected ,GZWDer,MediaWikitalkGadgetmarkAdminsjs.json
 editprotected ,Ymblanter,MediaWikitalkGadgetmarkAdminsjs.json
 editprotected ,Vogone,MediaWikitalkGadgetmarkAdminsjs.json
 The results of [[m:Stewards/Elections 2017|stewards elections 2017]] ,ديفيد عادل وهبة خليل 2,MediaWikitalkGadgetmarkAdminsjs.json
 The results of [[m:Stewards/Elections 2017|stewards elections 2017]] ,Matěj Suchánek,MediaWikitalkGadgetmarkAdminsjs.json
 OTRS-member ,ديفيد عادل وهبة خليل 2,MediaWikitalkGadgetmarkAdminsjs.json
 OTRS-member ,-revi,MediaWikitalkGadgetmarkAdminsjs.json
 OTRS-member ,Rschen7754,MediaWikitalkGadgetmarkAdminsjs.json
 Jarekt ,NordNordWest,MediaWikitalkGadgetmarkAdminsjs.json
 Jarekt ,Pasleim,MediaWikitalkGadgetmarkAdminsjs.json
 JSON ,Rschen7754,MediaWikitalkGadgetmarkAdminsjs.json
 JSON ,Ymblanter,MediaWikitalkGadgetmarkAdminsjs.json
 Update staff ,Lucas Werkmeister (WMDE),MediaWikitalkGadgetmarkAdminsjs.json
 Update staff ,Matěj Suchánek,MediaWikitalkGadgetmarkAdminsjs.json
 Interface admins ,Matěj Suchánek,MediaWikitalkGadgetmarkAdminsjs.json
 Interface admins ,Ymblanter,MediaWikitalkGadgetmarkAdminsjs.json
 Add -revi as oversights ,ZI Jony,MediaWikitalkGadgetmarkAdminsjs.json
 Add -revi as oversights ,MisterSynergy,MediaWikitalkGadgetmarkAdminsjs.json
 Remove Ajraddatz from stewards ,Minorax,MediaWikitalkGadgetmarkAdminsjs.json
 Remove Ajraddatz from stewards ,MisterSynergy,MediaWikitalkGadgetmarkAdminsjs.json
 Update OC ,Minorax,MediaWikitalkGadgetmarkAdminsjs.json
 Update OC ,MisterSynergy,MediaWikitalkGadgetmarkAdminsjs.json
 There'sNoTime ,Minorax,MediaWikitalkGadgetmarkAdminsjs.json
 There'sNoTime ,MisterSynergy,MediaWikitalkGadgetmarkAdminsjs.json
 2020 stewards elections,Minorax,MediaWikitalkGadgetmarkAdminsjs.json
 2020 stewards elections,MisterSynergy,MediaWikitalkGadgetmarkAdminsjs.json
 2020 stewards elections,Matěj Suchánek,MediaWikitalkGadgetmarkAdminsjs.json
 2020 stewards elections,Stryn,MediaWikitalkGadgetmarkAdminsjs.json
 Update staff ,DannyS712,MediaWikitalkGadgetmarkAdminsjs.json
 Update staff ,HakanIST,MediaWikitalkGadgetmarkAdminsjs.json
 Update ,Minorax,MediaWikitalkGadgetmarkAdminsjs.json
 Update ,Ymblanter,MediaWikitalkGadgetmarkAdminsjs.json
 Ombuds ,Ameisenigel,MediaWikitalkGadgetmarkAdminsjs.json
 Ombuds ,Ymblanter,MediaWikitalkGadgetmarkAdminsjs.json
 2021 Ombuds ,Ameisenigel,MediaWikitalkGadgetmarkAdminsjs.json
 2021 Ombuds ,Ymblanter,MediaWikitalkGadgetmarkAdminsjs.json
 CentralAuth ,Minorax,MediaWikitalkGadgetmarkAdminsjs.json
 CentralAuth ,Ymblanter,MediaWikitalkGadgetmarkAdminsjs.json
 Remove resigned stewards ,ZabeMath,MediaWikitalkGadgetmarkAdminsjs.json
 Remove resigned stewards ,Lymantria,MediaWikitalkGadgetmarkAdminsjs.json
 Add new stewards ,ZabeMath,MediaWikitalkGadgetmarkAdminsjs.json
 Add new stewards ,Stanglavine,MediaWikitalkGadgetmarkAdminsjs.json
 Update request ,Hasley,MediaWikitalkGadgetmarkAdminsjs.json
 Update request ,Ymblanter,MediaWikitalkGadgetmarkAdminsjs.json
 Update request ,Esteban16,MediaWikitalkGadgetmarkAdminsjs.json
 Update request ,MisterSynergy,MediaWikitalkGadgetmarkAdminsjs.json
No subject,جواد,MediaWikitalkGadgetmarkAdmins.json
 sv translation ,Sabelöga,MediaWikitalkGadgetmarkAdminssv.json
 sv translation ,MisterSynergy,MediaWikitalkGadgetmarkAdminssv.json
No subject,Piramidion,MediaWikitalkGadgetmarkAdminsuk.json
No subject,Hazard-SJ,MediaWikitalkGadgetmarkAdminsuk.json
 Lokalizace ,Matěj Suchánek,MediaWikitalkGadgetMarkaspatrolledjs.json
 Lokalizace ,Petr Matas,MediaWikitalkGadgetMarkaspatrolledjs.json
 Lokalizace ,Anonymous_username_112,MediaWikitalkGadgetMarkaspatrolledjs.json
 Not working ,Jon Harald Søby,MediaWikitalkGadgetMarkaspatrolledjs.json
 Not working ,Petr Matas,MediaWikitalkGadgetMarkaspatrolledjs.json
 Not working ,YMS,MediaWikitalkGadgetMarkaspatrolledjs.json
 Aborting ,YMS,MediaWikitalkGadgetMarkaspatrolledjs.json
 New Pages ,ديفيد عادل وهبة خليل 2,MediaWikitalkGadgetMarkaspatrolledjs.json
No subject,Jarekt,MediaWikitalkGadgetMergear.json
No subject,Aftab1995,MediaWikitalkGadgetMergebn.json
No subject,جواد,MediaWikitalkGadgetMergebn.json
No subject,Ebraminio,MediaWikitalkGadgetMergefa.json
To Do,Byrial,MediaWikitalkGadgetMergejsArchive1.json
To Do,Ebraminio,MediaWikitalkGadgetMergejsArchive1.json
To Do,CennoxX,MediaWikitalkGadgetMergejsArchive1.json
To Do,Alexander.Meier,MediaWikitalkGadgetMergejsArchive1.json
To Do,Izno,MediaWikitalkGadgetMergejsArchive1.json
To Do,Soulkeeper,MediaWikitalkGadgetMergejsArchive1.json
 Summary of {{diff|MediaWiki:Gadget-Merge.js|47473376|47373817|improvements}} ,Ricordisamoa,MediaWikitalkGadgetMergejsArchive1.json
 Summary of {{diff|MediaWiki:Gadget-Merge.js|47473376|47373817|improvements}} ,Ebraminio,MediaWikitalkGadgetMergejsArchive1.json
 Is spinner needed? ,Ebraminio,MediaWikitalkGadgetMergejsArchive1.json
 Is spinner needed? ,Ricordisamoa,MediaWikitalkGadgetMergejsArchive1.json
 Not sure if bug or otherwise ,Vyom25,MediaWikitalkGadgetMergejsArchive1.json
 Not sure if bug or otherwise ,Ebraminio,MediaWikitalkGadgetMergejsArchive1.json
 Translations ,Vyom25,MediaWikitalkGadgetMergejsArchive1.json
 Translations ,Ebraminio,MediaWikitalkGadgetMergejsArchive1.json
 Broken? ,Soulkeeper,MediaWikitalkGadgetMergejsArchive1.json
 Broken? ,Stryn,MediaWikitalkGadgetMergejsArchive1.json
 Broken? ,The Anonymouse,MediaWikitalkGadgetMergejsArchive1.json
 Broken? ,Ebraminio,MediaWikitalkGadgetMergejsArchive1.json
 broken link after merge ,Odejea,MediaWikitalkGadgetMergejsArchive1.json
 broken link after merge ,Ricordisamoa,MediaWikitalkGadgetMergejsArchive1.json
 Problem in merging ,संजीव कुमार,MediaWikitalkGadgetMergejsArchive1.json
 Problem in merging ,Ebraminio,MediaWikitalkGadgetMergejsArchive1.json
 Problem in merging ,Vyom25,MediaWikitalkGadgetMergejsArchive1.json
 Cannot merge two items ,Byrial,MediaWikitalkGadgetMergejsArchive1.json
 Cannot merge two items ,Ebraminio,MediaWikitalkGadgetMergejsArchive1.json
 Edit Conflict at RfD ,Vyom25,MediaWikitalkGadgetMergejsArchive1.json
 Edit Conflict at RfD ,Ebraminio,MediaWikitalkGadgetMergejsArchive1.json
 Edit Conflict at RfD ,YMS,MediaWikitalkGadgetMergejsArchive1.json
 [[Wikidata:Requests for deletions]] not on watchlist ,Fomafix,MediaWikitalkGadgetMergejsArchive1.json
 [[Wikidata:Requests for deletions]] not on watchlist ,Ebraminio,MediaWikitalkGadgetMergejsArchive1.json
 aliases get removed ,Sk!d,MediaWikitalkGadgetMergejsArchive1.json
 aliases get removed ,Ebraminio,MediaWikitalkGadgetMergejsArchive1.json
 aliases get removed ,Addshore,MediaWikitalkGadgetMergejsArchive1.json
 aliases get removed ,Helder.wiki,MediaWikitalkGadgetMergejsArchive1.json
 + fa translation ,Yamaha5,MediaWikitalkGadgetMergejsArchive1.json
 + fa translation ,Ebraminio,MediaWikitalkGadgetMergejsArchive1.json
 French translation ,Ebraminio,MediaWikitalkGadgetMergejsArchive1.json
 Choosing the right page to delete ,Zolo,MediaWikitalkGadgetMergejsArchive1.json
 Choosing the right page to delete ,Ebraminio,MediaWikitalkGadgetMergejsArchive1.json
 Choosing the right page to delete ,Vyom25,MediaWikitalkGadgetMergejsArchive1.json
 Choosing the right page to delete ,Izno,MediaWikitalkGadgetMergejsArchive1.json
 German translation ,Giftzwerg 88,MediaWikitalkGadgetMergejsArchive1.json
 German translation ,Ebraminio,MediaWikitalkGadgetMergejsArchive1.json
 German translation ,CennoxX,MediaWikitalkGadgetMergejsArchive1.json
 Czech ,Matěj Suchánek,MediaWikitalkGadgetMergejsArchive1.json
 Czech ,Ebraminio,MediaWikitalkGadgetMergejsArchive1.json
 Hang with novalue ,Izno,MediaWikitalkGadgetMergejsArchive1.json
 Hang with novalue ,Ebraminio,MediaWikitalkGadgetMergejsArchive1.json
 Move links ,YMS,MediaWikitalkGadgetMergejsArchive1.json
 Move links ,Docu,MediaWikitalkGadgetMergejsArchive1.json
 Move links ,Ebraminio,MediaWikitalkGadgetMergejsArchive1.json
 Error ,Trijnstel,MediaWikitalkGadgetMergejsArchive1.json
 Error ,Rippitippi,MediaWikitalkGadgetMergejsArchive1.json
 Error ,Ebraminio,MediaWikitalkGadgetMergejsArchive1.json
 Error ,YMS,MediaWikitalkGadgetMergejsArchive1.json
 Error ,Izno,MediaWikitalkGadgetMergejsArchive1.json
 Error ,Umherirrender,MediaWikitalkGadgetMergejsArchive1.json
" Customized ""list"" for deletion submission ",Izno,MediaWikitalkGadgetMergejsArchive1.json
" Customized ""list"" for deletion submission ",Ebraminio,MediaWikitalkGadgetMergejsArchive1.json
 editconflict ,GZWDer,MediaWikitalkGadgetMergejsArchive1.json
 editconflict ,Giftzwerg 88,MediaWikitalkGadgetMergejsArchive1.json
 editconflict ,YMS,MediaWikitalkGadgetMergejsArchive1.json
 editconflict ,Ebraminio,MediaWikitalkGadgetMergejsArchive1.json
 Merge summary ,Ricordisamoa,MediaWikitalkGadgetMergejsArchive1.json
" Error while ""Requesting deletion..."": editconflic ",Robby,MediaWikitalkGadgetMergejsArchive1.json
 Error when a target is deleted? ,Aurora,MediaWikitalkGadgetMergejsArchive1.json
 Error when a target is deleted? ,Ricordisamoa,MediaWikitalkGadgetMergejsArchive1.json
" Added by MediaWiki:Gadget-Merge.js, from Q13834018$F7063324-7754-4260-8667-023A95595A44 ",GZWDer,MediaWikitalkGadgetMergejsArchive1.json
" Added by MediaWiki:Gadget-Merge.js, from Q13834018$F7063324-7754-4260-8667-023A95595A44 ",Ricordisamoa,MediaWikitalkGadgetMergejsArchive1.json
" Error while ""Requesting Stream Deletion..."": http ",Infovarius,MediaWikitalkGadgetMergejsArchive1.json
 Merge failed ,Filceolaire,MediaWikitalkGadgetMergejsArchive1.json
 Successfully unsuccessful move ,Jared Preston,MediaWikitalkGadgetMergejsArchive1.json
 Raymond ,Andre Engels,MediaWikitalkGadgetMergejsArchive1.json
 lb-translation ,Robby,MediaWikitalkGadgetMergejsArchive1.json
 lb-translation ,Ebraminio,MediaWikitalkGadgetMergejsArchive1.json
no-external-page,Hobbema,MediaWikitalkGadgetMergejsArchive1.json
no-external-page,YMS,MediaWikitalkGadgetMergejsArchive1.json
Reporting errors,Place Clichy,MediaWikitalkGadgetMergejsArchive1.json
 error merging [[Q12637265]] and [[Q487315]] ,Olaf Studt,MediaWikitalkGadgetMergejsArchive1.json
 error merging [[Q14863076]] and [[Q10832573]] ,Olaf Studt,MediaWikitalkGadgetMergejsArchive1.json
 error merging [[Q11901154]] and [[Q3557673]] ,Olaf Studt,MediaWikitalkGadgetMergejsArchive1.json
 error merging [[Q12778480]] and [[Q4052672]] ,Olaf Studt,MediaWikitalkGadgetMergejsArchive1.json
 Merge API Module ,Addshore,MediaWikitalkGadgetMergejsArchive1.json
 error merging [[Q10835693]] and [[Q6028594]] ,Olaf Studt,MediaWikitalkGadgetMergejsArchive1.json
 error merging [[Q10836227]] and [[Q6030774]] ,Olaf Studt,MediaWikitalkGadgetMergejsArchive1.json
 error merging [[Q10836062]] and [[Q6030067]] ,Olaf Studt,MediaWikitalkGadgetMergejsArchive1.json
 error merging [[Q10835785]] and [[Q6028950]] ,Olaf Studt,MediaWikitalkGadgetMergejsArchive1.json
 error merging [[Q9150117]] and [[Q8883234]] ,Olaf Studt,MediaWikitalkGadgetMergejsArchive1.json
 error merging [[Q8974317]] and [[Q8218962]] ,Olaf Studt,MediaWikitalkGadgetMergejsArchive1.json
 error merging [[Q12012195]] to [[Q3594553]] ,Fomafix,MediaWikitalkGadgetMergejsArchive1.json
 error merging [[Q10090805]] to [[Q5324375]] ,NatigKrolik,MediaWikitalkGadgetMergejsArchive1.json
 New merge API ,The Anonymouse,MediaWikitalkGadgetMergejsArchive1.json
 New merge API ,Izno,MediaWikitalkGadgetMergejsArchive1.json
 New merge API ,Ebraminio,MediaWikitalkGadgetMergejsArchive1.json
 New merge API ,Addshore,MediaWikitalkGadgetMergejsArchive1.json
 New merge API ,Soulkeeper,MediaWikitalkGadgetMergejsArchive1.json
 error merging [[Q12812044]] to [[Q630104]] ,NatigKrolik,MediaWikitalkGadgetMergejsArchive1.json
Spanish translation,Vivaelcelta,MediaWikitalkGadgetMergejsArchive1.json
Spanish translation,Ebraminio,MediaWikitalkGadgetMergejsArchive1.json
Galician translation,Vivaelcelta,MediaWikitalkGadgetMergejsArchive1.json
Galician translation,Ebraminio,MediaWikitalkGadgetMergejsArchive1.json
 error merging [[Q4024581]] to [[Q4493363]] ,NatigKrolik,MediaWikitalkGadgetMergejsArchive1.json
 error merging [[Q4024581]] to [[Q4493363]] ,Ebraminio,MediaWikitalkGadgetMergejsArchive1.json
 Unsuccessful merge ,Jetam2,MediaWikitalkGadgetMergejsArchive1.json
 Unsuccessful merge ,Ebraminio,MediaWikitalkGadgetMergejsArchive1.json
 error merging [[Q10054225]] to [[Q5885684]] ,NatigKrolik,MediaWikitalkGadgetMergejsArchive1.json
 Merge gadget failed ,Vinkje83,MediaWikitalkGadgetMergejsArchive1.json
 Merging of two different descriptions ,Lymantria,MediaWikitalkGadgetMergejsArchive1.json
 Merging of two different descriptions ,Stryn,MediaWikitalkGadgetMergejsArchive1.json
 Merging of two different descriptions ,YMS,MediaWikitalkGadgetMergejsArchive1.json
 Merging of two different descriptions ,The Anonymouse,MediaWikitalkGadgetMergejsArchive1.json
 error merging [[Q6035818]] to [[Q2359336]] ,NatigKrolik,MediaWikitalkGadgetMergejsArchive1.json
 Error report  ,Pikolas,MediaWikitalkGadgetMergejsArchive1.json
 Edit request ,Hym411,MediaWikitalkGadgetMergejsArchive1.json
 Edit request ,The Anonymouse,MediaWikitalkGadgetMergejsArchive1.json
 error merging [[Q10101386]] and [[Q5606800]] ,NatigKrolik,MediaWikitalkGadgetMergejsArchive1.json
 summary message not to translate? ,CennoxX,MediaWikitalkGadgetMergejsArchive1.json
 gadget failed ,Matěj Suchánek,MediaWikitalkGadgetMergejsArchive1.json
 Deletion of Q14203950 failed due to editconflict ,Fnielsen,MediaWikitalkGadgetMergejsArchive1.json
 Deletion of Q14203950 failed due to editconflict ,Hym411,MediaWikitalkGadgetMergejsArchive1.json
 Q5150536 ,Peter in s,MediaWikitalkGadgetMergejsArchive1.json
 Q5302293 ,Peter in s,MediaWikitalkGadgetMergejsArchive1.json
 Multiple merging ,Lymantria,MediaWikitalkGadgetMergejsArchive1.json
 error with merging ,October wind,MediaWikitalkGadgetMergejsArchive1.json
 Editconflict ,Jesi,MediaWikitalkGadgetMergejsArchive1.json
 Merge failed ,Headlocker,MediaWikitalkGadgetMergejsArchive1.json
 Merge wizard error ,Elekhh,MediaWikitalkGadgetMergejsArchive1.json
 Possible improvement ,Lymantria,MediaWikitalkGadgetMergejsArchive1.json
 Data loss after merge ,Stefan Weil,MediaWikitalkGadgetMergejsArchive1.json
 Data loss after merge ,YMS,MediaWikitalkGadgetMergejsArchive1.json
 Data loss after merge ,Infovarius,MediaWikitalkGadgetMergejsArchive1.json
 error merging Q875750 and Q12163264 ,Peter17,MediaWikitalkGadgetMergejsArchive1.json
 [[Q5060139]] ,Jesi,MediaWikitalkGadgetMergejsArchive1.json
 [[Q5060139]] ,Lymantria,MediaWikitalkGadgetMergejsArchive1.json
 Failed merge ,Mxmerz,MediaWikitalkGadgetMergejsArchive1.json
 Failed merge ,Stryn,MediaWikitalkGadgetMergejsArchive1.json
 Error while merging ,Kennyannydenny,MediaWikitalkGadgetMergejsArchive1.json
 Error while merging ,Stryn,MediaWikitalkGadgetMergejsArchive1.json
 error message ,ElfjeTwaalfje,MediaWikitalkGadgetMergejsArchive1.json
 [[Q6768193]] ,Jesi,MediaWikitalkGadgetMergejsArchive1.json
 [[Q6768193]] ,Lymantria,MediaWikitalkGadgetMergejsArchive1.json
 Error message whilst merging ,Kennyannydenny,MediaWikitalkGadgetMergejsArchive1.json
 Error message whilst merging ,ElfjeTwaalfje,MediaWikitalkGadgetMergejsArchive1.json
 Error message whilst merging:{{q|8854246}} ,Oursana,MediaWikitalkGadgetMergejsArchive1.json
