thread_subject,username,page_name
 [[Q855]] ,Fnaq,WikidataAdministratorsnoticeboardArchive201704.json
 [[Q855]] ,Ymblanter,WikidataAdministratorsnoticeboardArchive201704.json
 Vandalism ,MechQuester,WikidataAdministratorsnoticeboardArchive201704.json
 Vandalism ,Jasper Deng,WikidataAdministratorsnoticeboardArchive201704.json
Vandalism by [[User:Damien2016]],Airkeeper,WikidataAdministratorsnoticeboardArchive201704.json
Vandalism by [[User:Damien2016]],MechQuester,WikidataAdministratorsnoticeboardArchive201704.json
Vandalism by [[User:Damien2016]],Damien2016,WikidataAdministratorsnoticeboardArchive201704.json
 Request to delete and protect [[Q27923765]] ,Cedric_tsan_cantonais,WikidataAdministratorsnoticeboardArchive201704.json
 Request to delete and protect [[Q27923765]] ,Jasper Deng,WikidataAdministratorsnoticeboardArchive201704.json
 {{user|Archwayh}} ,Jura1,WikidataAdministratorsnoticeboardArchive201704.json
 {{user|Archwayh}} ,Matěj Suchánek,WikidataAdministratorsnoticeboardArchive201704.json
 Protetct please,MechQuester,WikidataAdministratorsnoticeboardArchive201704.json
 Protetct please,Eurodyne,WikidataAdministratorsnoticeboardArchive201704.json
 Protetct please,77.179.151.120,WikidataAdministratorsnoticeboardArchive201704.json
 {{u|150.241.162.239}} ,Tubezlob,WikidataAdministratorsnoticeboardArchive201704.json
 {{u|150.241.162.239}} ,Ymblanter,WikidataAdministratorsnoticeboardArchive201704.json
 GerardM ,Jklamo,WikidataAdministratorsnoticeboardArchive201704.json
 GerardM ,Jasper Deng,WikidataAdministratorsnoticeboardArchive201704.json
 GerardM ,GerardM,WikidataAdministratorsnoticeboardArchive201704.json
 GerardM ,Succu,WikidataAdministratorsnoticeboardArchive201704.json
 Succu vandalizing Project chat and iawiki links ,77.179.151.120,WikidataAdministratorsnoticeboardArchive201704.json
 Succu vandalizing Project chat and iawiki links ,Succu,WikidataAdministratorsnoticeboardArchive201704.json
Discussion about Sintakzo from project chat,77.179.250.184,WikidataAdministratorsnoticeboardArchive201704.json
Discussion about Sintakzo from project chat,MechQuester,WikidataAdministratorsnoticeboardArchive201704.json
Discussion about Sintakzo from project chat,77.180.40.174,WikidataAdministratorsnoticeboardArchive201704.json
Discussion about Sintakzo from project chat,Sintakso,WikidataAdministratorsnoticeboardArchive201704.json
Discussion about Sintakzo from project chat,77.179.57.8,WikidataAdministratorsnoticeboardArchive201704.json
Discussion about Sintakzo from project chat,ArthurPSmith,WikidataAdministratorsnoticeboardArchive201704.json
Discussion about Sintakzo from project chat,GerardM,WikidataAdministratorsnoticeboardArchive201704.json
" Creating ""type of reference"" and ""suicide rate"" ",ChristianKl,WikidataAdministratorsnoticeboardArchive201704.json
 Usuario vándalo ,Jcfidy,WikidataAdministratorsnoticeboardArchive201704.json
 Usuario vándalo ,Ymblanter,WikidataAdministratorsnoticeboardArchive201704.json
 [[Q3856077]] ,Ymblanter,WikidataAdministratorsnoticeboardArchive201704.json
 [[Q3856077]] ,Jasper Deng,WikidataAdministratorsnoticeboardArchive201704.json
 [[Q3856077]] ,Sjoerddebruin,WikidataAdministratorsnoticeboardArchive201704.json
  Esther Afua Ocloo [[Q5401133]] ,Anonymous_username_10,WikidataAdministratorsnoticeboardArchive201704.json
  Esther Afua Ocloo [[Q5401133]] ,Epìdosis,WikidataAdministratorsnoticeboardArchive201704.json
 [[Wikidata:Property proposal/Commander]] ,ערן,WikidataAdministratorsnoticeboardArchive201704.json
 [[Wikidata:Property proposal/Commander]] ,Multichill,WikidataAdministratorsnoticeboardArchive201704.json
 AbuseFilters ,ديفيد عادل وهبة خليل 2,WikidataAdministratorsnoticeboardArchive201704.json
 AbuseFilters ,Matěj Suchánek,WikidataAdministratorsnoticeboardArchive201704.json
 Anti-WMF/WMDE harassment  ,Ladsgroup,WikidataAdministratorsnoticeboardArchive201704.json
 Anti-WMF/WMDE harassment  ,Jura1,WikidataAdministratorsnoticeboardArchive201704.json
 Anti-WMF/WMDE harassment  ,Multichill,WikidataAdministratorsnoticeboardArchive201704.json
 Anti-WMF/WMDE harassment  ,ArthurPSmith,WikidataAdministratorsnoticeboardArchive201704.json
 Anti-WMF/WMDE harassment  ,Mahir256,WikidataAdministratorsnoticeboardArchive201704.json
 Anti-WMF/WMDE harassment  ,Succu,WikidataAdministratorsnoticeboardArchive201704.json
 ''Pax Deorum'' (Q7156458) x  No label defined (Q766566) ,Yone Fernandes,WikidataAdministratorsnoticeboardArchive201704.json
 ''Pax Deorum'' (Q7156458) x  No label defined (Q766566) ,Matěj Suchánek,WikidataAdministratorsnoticeboardArchive201704.json
 ''Pax Deorum'' (Q7156458) x  No label defined (Q766566) ,ValterVB,WikidataAdministratorsnoticeboardArchive201704.json
 Tourist attraction ,Epìdosis,WikidataAdministratorsnoticeboardArchive201704.json
 Tourist attraction ,Matěj Suchánek,WikidataAdministratorsnoticeboardArchive201704.json
 Q254 protection ,Jklamo,WikidataAdministratorsnoticeboardArchive201704.json
 Q254 protection ,Matěj Suchánek,WikidataAdministratorsnoticeboardArchive201704.json
 vandalism ,Jc86035,WikidataAdministratorsnoticeboardArchive201704.json
 vandalism ,Jasper Deng,WikidataAdministratorsnoticeboardArchive201704.json
 Q8605 protection ,Jklamo,WikidataAdministratorsnoticeboardArchive201704.json
 Q8605 protection ,Pamputt,WikidataAdministratorsnoticeboardArchive201704.json
 please block User:80.73.153.80 for spamming  ,Hsarrazin,WikidataAdministratorsnoticeboardArchive201704.json
 please block User:80.73.153.80 for spamming  ,Ymblanter,WikidataAdministratorsnoticeboardArchive201704.json
 Brya's editing ,Hugo.arg,WikidataAdministratorsnoticeboardArchive201704.json
 Brya's editing ,Jasper Deng,WikidataAdministratorsnoticeboardArchive201704.json
 Brya's editing ,Succu,WikidataAdministratorsnoticeboardArchive201704.json
 Brya's editing ,Pamputt,WikidataAdministratorsnoticeboardArchive201704.json
 Brya's editing ,MechQuester,WikidataAdministratorsnoticeboardArchive201704.json
 Brya's editing ,Brya,WikidataAdministratorsnoticeboardArchive201704.json
 Brya's editing ,Mahir256,WikidataAdministratorsnoticeboardArchive201704.json
 Brya's editing ,85.181.105.227,WikidataAdministratorsnoticeboardArchive201704.json
 Brya's editing ,Fractaler,WikidataAdministratorsnoticeboardArchive201704.json
 Brya's editing ,billinghurst,WikidataAdministratorsnoticeboardArchive201704.json
 property deletion discussion ,Jc86035,WikidataAdministratorsnoticeboardArchive201704.json
 Local gadget configuration fixes required ,billinghurst,WikidataAdministratorsnoticeboardArchive201704.json
 Local gadget configuration fixes required ,Matěj Suchánek,WikidataAdministratorsnoticeboardArchive201704.json
 Q47499 protection ,Jklamo,WikidataAdministratorsnoticeboardArchive201704.json
 Q47499 protection ,Pasleim,WikidataAdministratorsnoticeboardArchive201704.json
 Vandalism ,Zebulon84,WikidataAdministratorsnoticeboardArchive201704.json
 Vandalism ,Pamputt,WikidataAdministratorsnoticeboardArchive201704.json
 Vandalism ,Alexander Misel,WikidataAdministratorsnoticeboardArchive201704.json
 Vandalism ,Tubezlob,WikidataAdministratorsnoticeboardArchive201704.json
 Vandalism ,Matěj Suchánek,WikidataAdministratorsnoticeboardArchive201704.json
 Vandalism ,Ayack,WikidataAdministratorsnoticeboardArchive201704.json
 Another vandal ,Jklamo,WikidataAdministratorsnoticeboardArchive201704.json
 Another vandal ,Matěj Suchánek,WikidataAdministratorsnoticeboardArchive201704.json
 Protect [[Module:Archive list]] with full protection ,PokestarFan,WikidataAdministratorsnoticeboardArchive201704.json
 Protect [[Module:Archive list]] with full protection ,Matěj Suchánek,WikidataAdministratorsnoticeboardArchive201704.json
 Vandalism ,Hazmat2,WikidataAdministratorsnoticeboardArchive201704.json
 Spam/advertising ,PokestarFan,WikidataAdministratorsnoticeboardArchive201704.json
 Spam/advertising ,Pamputt,WikidataAdministratorsnoticeboardArchive201704.json
 Q83287 Protection ,Jklamo,WikidataAdministratorsnoticeboardArchive201705.json
 Q83287 Protection ,HakanIST,WikidataAdministratorsnoticeboardArchive201705.json
 [[q1860]] soft protection request ,billinghurst,WikidataAdministratorsnoticeboardArchive201705.json
 [[q1860]] soft protection request ,Epìdosis,WikidataAdministratorsnoticeboardArchive201705.json
 Vandalism ,Laboramus,WikidataAdministratorsnoticeboardArchive201705.json
 Vandalism ,Pamputt,WikidataAdministratorsnoticeboardArchive201705.json
 Tatá Werneck ,Raul Caarvalho,WikidataAdministratorsnoticeboardArchive201705.json
 Tatá Werneck ,Pamputt,WikidataAdministratorsnoticeboardArchive201705.json
 Q619 protection ,Jklamo,WikidataAdministratorsnoticeboardArchive201705.json
 Q619 protection ,Ymblanter,WikidataAdministratorsnoticeboardArchive201705.json
 [[User:NaN100000]] ,Achim55,WikidataAdministratorsnoticeboardArchive201705.json
 Q454589 protection  ,MisterSynergy,WikidataAdministratorsnoticeboardArchive201705.json
 Q454589 protection  ,Pamputt,WikidataAdministratorsnoticeboardArchive201705.json
 Locked template ,Janezdrilc,WikidataAdministratorsnoticeboardArchive201705.json
 Locked template ,Mbch331,WikidataAdministratorsnoticeboardArchive201705.json
 Spam - guidancemdms.com ,Drchriswilliams,WikidataAdministratorsnoticeboardArchive201705.json
 Spam - guidancemdms.com ,Jasper Deng,WikidataAdministratorsnoticeboardArchive201705.json
 Vandalism  ,FocalPoint,WikidataAdministratorsnoticeboardArchive201705.json
 Vandalism  ,יונה בנדלאק,WikidataAdministratorsnoticeboardArchive201705.json
 Page protection request ,Emir of Wikipedia,WikidataAdministratorsnoticeboardArchive201705.json
 Page protection request ,Jared Preston,WikidataAdministratorsnoticeboardArchive201705.json
 Marco Pallis Q26226894 ,Rédacteur Tibet,WikidataAdministratorsnoticeboardArchive201705.json
 Marco Pallis Q26226894 ,FocalPoint,WikidataAdministratorsnoticeboardArchive201705.json
 Watchlist summary ,SGrabarczuk (WMF),WikidataAdministratorsnoticeboardArchive201705.json
 Watchlist summary ,Pasleim,WikidataAdministratorsnoticeboardArchive201705.json
 Vandal 82.127.87.214 ,NicoScribe,WikidataAdministratorsnoticeboardArchive201705.json
 Vandal 82.127.87.214 ,Nikosguard,WikidataAdministratorsnoticeboardArchive201705.json
 Properties for deletion - closures needed ,Pigsonthewing,WikidataAdministratorsnoticeboardArchive201705.json
 Q28573952 protection ,Carlitoscarlos,WikidataAdministratorsnoticeboardArchive201705.json
 Q28573952 protection ,Sjoerddebruin,WikidataAdministratorsnoticeboardArchive201705.json
 [[Q177220]] vandalism ,HvW,WikidataAdministratorsnoticeboardArchive201705.json
 [[Q177220]] vandalism ,Ymblanter,WikidataAdministratorsnoticeboardArchive201705.json
 Vandal user ,Montgomery,WikidataAdministratorsnoticeboardArchive201705.json
 Vandal user ,Eurodyne,WikidataAdministratorsnoticeboardArchive201705.json
 Blocks ,Jc86035,WikidataAdministratorsnoticeboardArchive201705.json
 Blocks ,Ymblanter,WikidataAdministratorsnoticeboardArchive201705.json
 please block User:173.195.59.34 ,Hsarrazin,WikidataAdministratorsnoticeboardArchive201705.json
 please block User:173.195.59.34 ,Jared Preston,WikidataAdministratorsnoticeboardArchive201705.json
 Could someone please check [[Special:Contributions/Raizraiz]] ,Hsarrazin,WikidataAdministratorsnoticeboardArchive201705.json
 [[Wikidata:Requests for deletions]] ,Leyo,WikidataAdministratorsnoticeboardArchive201705.json
 [[Wikidata:Requests for deletions]] ,Pasleim,WikidataAdministratorsnoticeboardArchive201705.json
 [[Wikidata:Requests for deletions]] ,XXN,WikidataAdministratorsnoticeboardArchive201705.json
 [[Wikidata:Requests for deletions]] ,Stryn,WikidataAdministratorsnoticeboardArchive201705.json
 [[Wikidata:Requests for deletions]] ,ValterVB,WikidataAdministratorsnoticeboardArchive201705.json
 [[Wikidata:Requests for deletions]] ,Pamputt,WikidataAdministratorsnoticeboardArchive201705.json
 Q368441 protection ,Jklamo,WikidataAdministratorsnoticeboardArchive201705.json
 Q368441 protection ,Pamputt,WikidataAdministratorsnoticeboardArchive201705.json
 Q30007850 ,MechQuester,WikidataAdministratorsnoticeboardArchive201705.json
 Q30007850 ,Srittau,WikidataAdministratorsnoticeboardArchive201705.json
 Q30007850 ,Pasleim,WikidataAdministratorsnoticeboardArchive201705.json
 [[Q29904317]] ,Arbnos,WikidataAdministratorsnoticeboardArchive201705.json
 {{u|Hhdsfghff}} ,Tubezlob,WikidataAdministratorsnoticeboardArchive201705.json
 {{u|Hhdsfghff}} ,Taketa,WikidataAdministratorsnoticeboardArchive201705.json
 Block Edoderoobot ,Leyo,WikidataAdministratorsnoticeboardArchive201705.json
 Block Edoderoobot ,Stryn,WikidataAdministratorsnoticeboardArchive201705.json
 Block Edoderoobot ,ChristianKl,WikidataAdministratorsnoticeboardArchive201705.json
 Block Edoderoobot ,XXN,WikidataAdministratorsnoticeboardArchive201705.json
 [[MediaWiki:Gadget-AuthorityControl]] ,XXN,WikidataAdministratorsnoticeboardArchive201705.json
 [[MediaWiki:Gadget-AuthorityControl]] ,Matěj Suchánek,WikidataAdministratorsnoticeboardArchive201705.json
 [[User:Alice Zhang Mengping]] ,Ahoerstemeier,WikidataAdministratorsnoticeboardArchive201705.json
 Userpage spam ,ChristianKl,WikidataAdministratorsnoticeboardArchive201705.json
 Userpage spam ,Pasleim,WikidataAdministratorsnoticeboardArchive201705.json
 Change content model ,Edgars2007,WikidataAdministratorsnoticeboardArchive201705.json
 Change content model ,Pasleim,WikidataAdministratorsnoticeboardArchive201705.json
 [[Q16235544]] ,MechQuester,WikidataAdministratorsnoticeboardArchive201705.json
 [[Q16235544]] ,ValterVB,WikidataAdministratorsnoticeboardArchive201705.json
 [[Q16235544]] ,MisterSynergy,WikidataAdministratorsnoticeboardArchive201705.json
 [[User:CathleenBehrens]] ,MechQuester,WikidataAdministratorsnoticeboardArchive201705.json
 [[User:CathleenBehrens]] ,YMS,WikidataAdministratorsnoticeboardArchive201705.json
 [[User:CathleenBehrens]] ,Sjoerddebruin,WikidataAdministratorsnoticeboardArchive201705.json
" Semi-protection for ""Shakira"" (Q34424) ",NicoScribe,WikidataAdministratorsnoticeboardArchive201705.json
" Semi-protection for ""Shakira"" (Q34424) ",MisterSynergy,WikidataAdministratorsnoticeboardArchive201705.json
 {{user|Pigsonthewing}} ,Harmonia Amanda,WikidataAdministratorsnoticeboardArchive201705.json
 {{user|Pigsonthewing}} ,Pigsonthewing,WikidataAdministratorsnoticeboardArchive201705.json
 {{user|Pigsonthewing}} ,Ash Crow,WikidataAdministratorsnoticeboardArchive201705.json
 {{user|Pigsonthewing}} ,MisterSynergy,WikidataAdministratorsnoticeboardArchive201705.json
 {{user|Pigsonthewing}} ,ValterVB,WikidataAdministratorsnoticeboardArchive201705.json
 {{user|Pigsonthewing}} ,Ymblanter,WikidataAdministratorsnoticeboardArchive201705.json
 {{user|Pigsonthewing}} ,ChristianKl,WikidataAdministratorsnoticeboardArchive201705.json
 {{user|Pigsonthewing}} ,Lymantria,WikidataAdministratorsnoticeboardArchive201705.json
 {{user|Pigsonthewing}} ,Sannita,WikidataAdministratorsnoticeboardArchive201705.json
 {{user|Pigsonthewing}} ,Til Eulenspiegel,WikidataAdministratorsnoticeboardArchive201705.json
 Transliteration and standards ,GerardM,WikidataAdministratorsnoticeboardArchive201705.json
 Transliteration and standards ,Succu,WikidataAdministratorsnoticeboardArchive201705.json
 Update for Italian language ,ValterVB,WikidataAdministratorsnoticeboardArchive201705.json
 Update for Italian language ,ChristianKl,WikidataAdministratorsnoticeboardArchive201705.json
 Update for Italian language ,Pigsonthewing,WikidataAdministratorsnoticeboardArchive201705.json
 Update for Italian language ,MisterSynergy,WikidataAdministratorsnoticeboardArchive201705.json
 Update for Italian language ,D1gggg,WikidataAdministratorsnoticeboardArchive201705.json
 What to do with the case? ,Pigsonthewing,WikidataAdministratorsnoticeboardArchive201705.json
 What to do with the case? ,Sannita,WikidataAdministratorsnoticeboardArchive201705.json
 Comments from non-admins ,D1gggg,WikidataAdministratorsnoticeboardArchive201705.json
 Editor edit warring with me ,Til Eulenspiegel,WikidataAdministratorsnoticeboardArchive201705.json
 Editor edit warring with me ,Sjoerddebruin,WikidataAdministratorsnoticeboardArchive201705.json
 Editor edit warring with me ,Brya,WikidataAdministratorsnoticeboardArchive201705.json
 Editor edit warring with me ,Succu,WikidataAdministratorsnoticeboardArchive201705.json
 Editor edit warring with me ,GerardM,WikidataAdministratorsnoticeboardArchive201705.json
 Editor edit warring with me ,Jon Harald Søby,WikidataAdministratorsnoticeboardArchive201705.json
 Editor edit warring with me ,ChristianKl,WikidataAdministratorsnoticeboardArchive201705.json
 Editor edit warring with me ,Jasper Deng,WikidataAdministratorsnoticeboardArchive201705.json
 Take a break,MechQuester,WikidataAdministratorsnoticeboardArchive201705.json
 Take a break,Succu,WikidataAdministratorsnoticeboardArchive201705.json
 Take a break,Til Eulenspiegel,WikidataAdministratorsnoticeboardArchive201705.json
 Take a break,Brya,WikidataAdministratorsnoticeboardArchive201705.json
 Take a break,D1gggg,WikidataAdministratorsnoticeboardArchive201705.json
 comment by GerardM ,GerardM,WikidataAdministratorsnoticeboardArchive201705.json
 comment by GerardM ,Brya,WikidataAdministratorsnoticeboardArchive201705.json
User:Brya still at it,Til Eulenspiegel,WikidataAdministratorsnoticeboardArchive201705.json
User:Brya still at it,Brya,WikidataAdministratorsnoticeboardArchive201705.json
User:Brya still at it,Succu,WikidataAdministratorsnoticeboardArchive201705.json
User:Brya still at it,Jasper Deng,WikidataAdministratorsnoticeboardArchive201705.json
"Continued problem with User:Brya now at ""Watermelon""",Til Eulenspiegel,WikidataAdministratorsnoticeboardArchive201705.json
"Continued problem with User:Brya now at ""Watermelon""",Succu,WikidataAdministratorsnoticeboardArchive201705.json
"Continued problem with User:Brya now at ""Watermelon""",D1gggg,WikidataAdministratorsnoticeboardArchive201705.json
"Continued problem with User:Brya now at ""Watermelon""",TomT0m,WikidataAdministratorsnoticeboardArchive201705.json
"Continued problem with User:Brya now at ""Watermelon""",Innocent bystander,WikidataAdministratorsnoticeboardArchive201705.json
"Continued problem with User:Brya now at ""Watermelon""",MechQuester,WikidataAdministratorsnoticeboardArchive201705.json
"Continued problem with User:Brya now at ""Watermelon""",Jasper Deng,WikidataAdministratorsnoticeboardArchive201705.json
Continued problem here,Til Eulenspiegel,WikidataAdministratorsnoticeboardArchive201705.json
Continued problem here,Succu,WikidataAdministratorsnoticeboardArchive201705.json
Continued problem here,Jasper Deng,WikidataAdministratorsnoticeboardArchive201705.json
Continued problem here,Brya,WikidataAdministratorsnoticeboardArchive201705.json
 Block of [[User:Brya]] ,Jasper Deng,WikidataAdministratorsnoticeboardArchive201705.json
 Block of [[User:Brya]] ,Til Eulenspiegel,WikidataAdministratorsnoticeboardArchive201705.json
 Block of [[User:Brya]] ,Succu,WikidataAdministratorsnoticeboardArchive201705.json
 Block of [[User:Brya]] ,MechQuester,WikidataAdministratorsnoticeboardArchive201705.json
 Block of [[User:Brya]] ,ChristianKl,WikidataAdministratorsnoticeboardArchive201705.json
Continued problems with User:Brya,Til Eulenspiegel,WikidataAdministratorsnoticeboardArchive201705.json
Continued problems with User:Brya,Brya,WikidataAdministratorsnoticeboardArchive201705.json
Continued problems with User:Brya,ChristianKl,WikidataAdministratorsnoticeboardArchive201705.json
Continued problems with User:Brya,Succu,WikidataAdministratorsnoticeboardArchive201705.json
Continued problems with User:Brya,Jasper Deng,WikidataAdministratorsnoticeboardArchive201705.json
Continued problems with User:Brya,MechQuester,WikidataAdministratorsnoticeboardArchive201705.json
Request for formal mediation,Til Eulenspiegel,WikidataAdministratorsnoticeboardArchive201705.json
Request for formal mediation,Brya,WikidataAdministratorsnoticeboardArchive201705.json
Request for formal mediation,ChristianKl,WikidataAdministratorsnoticeboardArchive201705.json
Request for formal mediation,MechQuester,WikidataAdministratorsnoticeboardArchive201705.json
Request for formal mediation,MisterSynergy,WikidataAdministratorsnoticeboardArchive201705.json
Request for formal mediation,Succu,WikidataAdministratorsnoticeboardArchive201705.json
Request for formal mediation,GerardM,WikidataAdministratorsnoticeboardArchive201705.json
 Not happy ,Brya,WikidataAdministratorsnoticeboardArchive201705.json
 Not happy ,Til Eulenspiegel,WikidataAdministratorsnoticeboardArchive201705.json
 Not happy ,ChristianKl,WikidataAdministratorsnoticeboardArchive201705.json
 Watermelons ,Brya,WikidataAdministratorsnoticeboardArchive201705.json
 Watermelons ,MisterSynergy,WikidataAdministratorsnoticeboardArchive201705.json
 Watermelons ,Til Eulenspiegel,WikidataAdministratorsnoticeboardArchive201705.json
 Watermelons ,ChristianKl,WikidataAdministratorsnoticeboardArchive201705.json
 Watermelons ,Succu,WikidataAdministratorsnoticeboardArchive201705.json
Further continued problems with User:Brya,Til Eulenspiegel,WikidataAdministratorsnoticeboardArchive201705.json
Further continued problems with User:Brya,ChristianKl,WikidataAdministratorsnoticeboardArchive201705.json
Further continued problems with User:Brya,Brya,WikidataAdministratorsnoticeboardArchive201705.json
Further continued problems with User:Brya,MechQuester,WikidataAdministratorsnoticeboardArchive201705.json
"It's all for {{Q|Q52}}, {{Q|Q2013}}, something else?",Fractaler,WikidataAdministratorsnoticeboardArchive201705.json
Moving forward,MechQuester,WikidataAdministratorsnoticeboardArchive201705.json
Moving forward,Mahir256,WikidataAdministratorsnoticeboardArchive201705.json
Moving forward,ChristianKl,WikidataAdministratorsnoticeboardArchive201705.json
Moving forward,Lymantria,WikidataAdministratorsnoticeboardArchive201705.json
Moving forward,Til Eulenspiegel,WikidataAdministratorsnoticeboardArchive201705.json
Moving forward,Succu,WikidataAdministratorsnoticeboardArchive201705.json
Moving forward,Brya,WikidataAdministratorsnoticeboardArchive201705.json
This problem has not gone anywhere since last May,Til Eulenspiegel,WikidataAdministratorsnoticeboardArchive201705.json
This problem has not gone anywhere since last May,Lymantria,WikidataAdministratorsnoticeboardArchive201705.json
This problem has not gone anywhere since last May,MisterSynergy,WikidataAdministratorsnoticeboardArchive201705.json
This problem has not gone anywhere since last May,Jasper Deng,WikidataAdministratorsnoticeboardArchive201705.json
This problem has not gone anywhere since last May,Brya,WikidataAdministratorsnoticeboardArchive201705.json
 Repeat removal of data  ,DDupard,WikidataAdministratorsnoticeboardArchive201706.json
 Repeat removal of data  ,Sjoerddebruin,WikidataAdministratorsnoticeboardArchive201706.json
 Repeat removal of data  ,MisterSynergy,WikidataAdministratorsnoticeboardArchive201706.json
 Repeat removal of data  ,Nomen ad hoc,WikidataAdministratorsnoticeboardArchive201706.json
" Semi-protection for ""Maluma"" (Q17517186) ",NicoScribe,WikidataAdministratorsnoticeboardArchive201706.json
" Semi-protection for ""Maluma"" (Q17517186) ",MisterSynergy,WikidataAdministratorsnoticeboardArchive201706.json
 IMDb ID ,Canley,WikidataAdministratorsnoticeboardArchive201706.json
 IMDb ID ,Pigsonthewing,WikidataAdministratorsnoticeboardArchive201706.json
 IMDb ID ,MechQuester,WikidataAdministratorsnoticeboardArchive201706.json
 {{Q|18616576}} semi-protect ,D1gggg,WikidataAdministratorsnoticeboardArchive201706.json
 {{Q|18616576}} semi-protect ,Lymantria,WikidataAdministratorsnoticeboardArchive201706.json
 I can't edit  ,BlackBeast,WikidataAdministratorsnoticeboardArchive201706.json
 I can't edit  ,MechQuester,WikidataAdministratorsnoticeboardArchive201706.json
 I can't edit  ,ChristianKl,WikidataAdministratorsnoticeboardArchive201706.json
 I can't edit  ,Lymantria,WikidataAdministratorsnoticeboardArchive201706.json
 Undeletion please ,Ahoerstemeier,WikidataAdministratorsnoticeboardArchive201706.json
 Undeletion please ,ChristianKl,WikidataAdministratorsnoticeboardArchive201706.json
 Undeletion please ,Sjoerddebruin,WikidataAdministratorsnoticeboardArchive201706.json
 Undeletion please ,MisterSynergy,WikidataAdministratorsnoticeboardArchive201706.json
 Undeletion please ,Pigsonthewing,WikidataAdministratorsnoticeboardArchive201706.json
 Undeletion please ,D1gggg,WikidataAdministratorsnoticeboardArchive201706.json
 Anon user talk pages ,MisterSynergy,WikidataAdministratorsnoticeboardArchive201706.json
 Anon user talk pages ,MechQuester,WikidataAdministratorsnoticeboardArchive201706.json
 Please block [[User:Til Eulenspiegel]]  ,Jasper Deng,WikidataAdministratorsnoticeboardArchive201706.json
 Please block [[User:Til Eulenspiegel]]  ,Succu,WikidataAdministratorsnoticeboardArchive201706.json
 Please block [[User:Til Eulenspiegel]]  ,MechQuester,WikidataAdministratorsnoticeboardArchive201706.json
" Semi-protection for ""Ignatius Farray"" (Q5913690) ",NicoScribe,WikidataAdministratorsnoticeboardArchive201706.json
" Semi-protection for ""Ignatius Farray"" (Q5913690) ",MisterSynergy,WikidataAdministratorsnoticeboardArchive201706.json
" Semi-protection for ""Anuel AA"" (Q26690130) ",NicoScribe,WikidataAdministratorsnoticeboardArchive201706.json
" Semi-protection for ""Anuel AA"" (Q26690130) ",MisterSynergy,WikidataAdministratorsnoticeboardArchive201706.json
 Block 195.77.232.186 ,NicoScribe,WikidataAdministratorsnoticeboardArchive201706.json
 Block 195.77.232.186 ,Nikki,WikidataAdministratorsnoticeboardArchive201706.json
 Unconstructive editing ,Jc86035,WikidataAdministratorsnoticeboardArchive201706.json
 Unconstructive editing ,Jasper Deng,WikidataAdministratorsnoticeboardArchive201706.json
 Fake user page ,Pigsonthewing,WikidataAdministratorsnoticeboardArchive201706.json
 Fake user page ,Jasper Deng,WikidataAdministratorsnoticeboardArchive201706.json
 Hi please help me to verify my page Szilvia Varga / Silvia Vargová (actress) ,Pigsonthewing,WikidataAdministratorsnoticeboardArchive201706.json
 [[User:Dig.log|Dig.log]] ,GerardM,WikidataAdministratorsnoticeboardArchive201706.json
 [[User:Dig.log|Dig.log]] ,Jasper Deng,WikidataAdministratorsnoticeboardArchive201706.json
 [[User:Dig.log|Dig.log]] ,Succu,WikidataAdministratorsnoticeboardArchive201706.json
 [[User:Dig.log|Dig.log]] ,YMS,WikidataAdministratorsnoticeboardArchive201706.json
 [[User:Dig.log|Dig.log]] ,Dig.log,WikidataAdministratorsnoticeboardArchive201706.json
 Labgeo and his his sockpuppetfarm ,Pallerti,WikidataAdministratorsnoticeboardArchive201706.json
 Labgeo and his his sockpuppetfarm ,Rschen7754,WikidataAdministratorsnoticeboardArchive201706.json
 Labgeo and his his sockpuppetfarm ,Succu,WikidataAdministratorsnoticeboardArchive201706.json
 Notification: items for dictionary entries ,XXN,WikidataAdministratorsnoticeboardArchive201706.json
 Block 72.25.24.183 ,Sintakso,WikidataAdministratorsnoticeboardArchive201706.json
 Block 72.25.24.183 ,Lymantria,WikidataAdministratorsnoticeboardArchive201706.json
 Vandalism ,Jc86035,WikidataAdministratorsnoticeboardArchive201706.json
 Vandalism ,Sjoerddebruin,WikidataAdministratorsnoticeboardArchive201706.json
 Vandalism ,MisterSynergy,WikidataAdministratorsnoticeboardArchive201706.json
 Block request ,Montgomery,WikidataAdministratorsnoticeboardArchive201706.json
 Block request ,Taketa,WikidataAdministratorsnoticeboardArchive201706.json
 Vandalism report of 181.93.33.39 ,MarcoAurelio,WikidataAdministratorsnoticeboardArchive201706.json
 Vandalism report of 181.93.33.39 ,Stryn,WikidataAdministratorsnoticeboardArchive201706.json
 [[User:Joy Agyepong]] ,Multichill,WikidataAdministratorsnoticeboardArchive201706.json
 [[Q9191]] ,Ankry,WikidataAdministratorsnoticeboardArchive201706.json
 [[Q9191]] ,HakanIST,WikidataAdministratorsnoticeboardArchive201706.json
 Blocking of 78.83.94.41 ,Iliev,WikidataAdministratorsnoticeboardArchive201706.json
 Blocking of 78.83.94.41 ,D1gggg,WikidataAdministratorsnoticeboardArchive201706.json
 [[User:FShbib]] ,Grim,WikidataAdministratorsnoticeboardArchive201706.json
 [[User:FShbib]] ,FShbib,WikidataAdministratorsnoticeboardArchive201706.json
 Vandalism / POV edits ,XXN,WikidataAdministratorsnoticeboardArchive201706.json
