thread_subject,username,page_name
{{Votes header}},Hawkeye7,WikidataRequestsforpermissionsAdministratorPigsonthewing2.json
{{Votes header}},5 albert square,WikidataRequestsforpermissionsAdministratorPigsonthewing2.json
{{Votes header}},Sjoerddebruin,WikidataRequestsforpermissionsAdministratorPigsonthewing2.json
{{Votes header}},Atlasowa,WikidataRequestsforpermissionsAdministratorPigsonthewing2.json
No subject,MarcoAurelio,WikidataRequestsforpermissionsAdministratorPigsonthewing.json
 [[User:Pigsonthewing]] ,Pigsonthewing,WikidataRequestsforpermissionsAdministratorPigsonthewing.json
 [[User:Pigsonthewing]] ,Ymblanter,WikidataRequestsforpermissionsAdministratorPigsonthewing.json
 [[User:Pigsonthewing]] ,SarahStierch,WikidataRequestsforpermissionsAdministratorPigsonthewing.json
 [[User:Pigsonthewing]] ,Grondin,WikidataRequestsforpermissionsAdministratorPigsonthewing.json
 [[User:Pigsonthewing]] ,Peter Weis,WikidataRequestsforpermissionsAdministratorPigsonthewing.json
 [[User:Pigsonthewing]] ,Jdforrester,WikidataRequestsforpermissionsAdministratorPigsonthewing.json
 [[User:Pigsonthewing]] ,Ajraddatz,WikidataRequestsforpermissionsAdministratorPigsonthewing.json
 [[User:Pigsonthewing]] ,KTC,WikidataRequestsforpermissionsAdministratorPigsonthewing.json
 [[User:Pigsonthewing]] ,MZaplotnik,WikidataRequestsforpermissionsAdministratorPigsonthewing.json
 [[User:Pigsonthewing]] ,Kippelboy,WikidataRequestsforpermissionsAdministratorPigsonthewing.json
No subject,Stryn,WikidataRequestsforpermissionsAdministratorPinkAmpersand.json
 [[Wikidata:Requests for permissions/Administrator/PinkAmpersand|PinkAmpersand]] ,PinkAmpersand,WikidataRequestsforpermissionsAdministratorPinkAmpersand.json
{{int:Ratinghistory-table-votes}},Legoktm,WikidataRequestsforpermissionsAdministratorPinkAmpersand.json
{{int:Ratinghistory-table-votes}},Stryn,WikidataRequestsforpermissionsAdministratorPinkAmpersand.json
{{int:Ratinghistory-table-votes}},Jasper Deng,WikidataRequestsforpermissionsAdministratorPinkAmpersand.json
{{int:Ratinghistory-table-votes}},Rschen7754,WikidataRequestsforpermissionsAdministratorPinkAmpersand.json
{{int:Ratinghistory-table-votes}},The Anonymouse,WikidataRequestsforpermissionsAdministratorPinkAmpersand.json
{{int:Ratinghistory-table-votes}},Bináris,WikidataRequestsforpermissionsAdministratorPinkAmpersand.json
{{int:Ratinghistory-table-votes}},Hurricanefan24,WikidataRequestsforpermissionsAdministratorPinkAmpersand.json
{{int:Ratinghistory-table-votes}},Iste Praetor,WikidataRequestsforpermissionsAdministratorPinkAmpersand.json
{{int:Ratinghistory-table-votes}},Ajraddatz,WikidataRequestsforpermissionsAdministratorPinkAmpersand.json
{{int:Ratinghistory-table-votes}},Inkowik,WikidataRequestsforpermissionsAdministratorPinkAmpersand.json
{{int:Ratinghistory-table-votes}},Lukas²³,WikidataRequestsforpermissionsAdministratorPinkAmpersand.json
{{int:Ratinghistory-table-votes}},Ymblanter,WikidataRequestsforpermissionsAdministratorPinkAmpersand.json
{{int:Ratinghistory-table-votes}},Vogone,WikidataRequestsforpermissionsAdministratorPinkAmpersand.json
{{int:Ratinghistory-table-votes}},ValterVB,WikidataRequestsforpermissionsAdministratorPinkAmpersand.json
{{int:Ratinghistory-table-votes}},분당선M,WikidataRequestsforpermissionsAdministratorPinkAmpersand.json
{{int:Ratinghistory-table-votes}},Jon Harald Søby,WikidataRequestsforpermissionsAdministratorPinkAmpersand.json
{{int:Ratinghistory-table-votes}},JAn Dudík,WikidataRequestsforpermissionsAdministratorPinkAmpersand.json
{{int:Ratinghistory-table-votes}},Mark91,WikidataRequestsforpermissionsAdministratorPinkAmpersand.json
{{int:Ratinghistory-table-votes}},TBrandley,WikidataRequestsforpermissionsAdministratorPinkAmpersand.json
{{int:Ratinghistory-table-votes}},Sumone10154,WikidataRequestsforpermissionsAdministratorPinkAmpersand.json
{{int:Ratinghistory-table-votes}},Wagino 20100516,WikidataRequestsforpermissionsAdministratorPinkAmpersand.json
{{int:Ratinghistory-table-votes}},Sven Manguard,WikidataRequestsforpermissionsAdministratorPinkAmpersand.json
{{int:Ratinghistory-table-votes}},"This, that and the other",WikidataRequestsforpermissionsAdministratorPinkAmpersand.json
{{int:Ratinghistory-table-votes}},PinkAmpersand,WikidataRequestsforpermissionsAdministratorPinkAmpersand.json
{{int:Ratinghistory-table-votes}},Frigotoni,WikidataRequestsforpermissionsAdministratorPinkAmpersand.json
{{int:Ratinghistory-table-votes}},Arkanosis,WikidataRequestsforpermissionsAdministratorPinkAmpersand.json
{{int:Ratinghistory-table-votes}},Riley Huntley,WikidataRequestsforpermissionsAdministratorPinkAmpersand.json
{{int:Ratinghistory-table-votes}},The Rambling Man,WikidataRequestsforpermissionsAdministratorPinkAmpersand.json
{{int:Ratinghistory-table-votes}},Techman224,WikidataRequestsforpermissionsAdministratorPinkAmpersand.json
{{int:Ratinghistory-table-votes}},Daniel749,WikidataRequestsforpermissionsAdministratorPinkAmpersand.json
{{int:Ratinghistory-table-votes}},Jitrixis,WikidataRequestsforpermissionsAdministratorPinkAmpersand.json
{{int:Ratinghistory-table-votes}},Moe Epsilon,WikidataRequestsforpermissionsAdministratorPinkAmpersand.json
{{int:Ratinghistory-table-votes}},Mojirian,WikidataRequestsforpermissionsAdministratorPinkAmpersand.json
{{int:Ratinghistory-table-votes}},Milad A380,WikidataRequestsforpermissionsAdministratorPinkAmpersand.json
{{int:Ratinghistory-table-votes}},Shanmugamp7,WikidataRequestsforpermissionsAdministratorPinkAmpersand.json
No subject,Lymantria,WikidataRequestsforpermissionsAdministratorPintoch.json
 [[Wikidata:Requests for permissions/Administrator/Pintoch|Pintoch]] ,Pintoch,WikidataRequestsforpermissionsAdministratorPintoch.json
{{Votes header}},Jura1,WikidataRequestsforpermissionsAdministratorPintoch.json
{{Votes header}},Sjoerddebruin,WikidataRequestsforpermissionsAdministratorPintoch.json
{{Votes header}},Epìdosis,WikidataRequestsforpermissionsAdministratorPintoch.json
{{Votes header}},Okkn,WikidataRequestsforpermissionsAdministratorPintoch.json
{{Votes header}},HakanIST,WikidataRequestsforpermissionsAdministratorPintoch.json
{{Votes header}},علاء,WikidataRequestsforpermissionsAdministratorPintoch.json
{{Votes header}},Ivanhercaz,WikidataRequestsforpermissionsAdministratorPintoch.json
{{Votes header}},Mahir256,WikidataRequestsforpermissionsAdministratorPintoch.json
{{Votes header}},יונה בנדלאק,WikidataRequestsforpermissionsAdministratorPintoch.json
{{Votes header}},ArthurPSmith,WikidataRequestsforpermissionsAdministratorPintoch.json
{{Votes header}},MisterSynergy,WikidataRequestsforpermissionsAdministratorPintoch.json
{{Votes header}},Jklamo,WikidataRequestsforpermissionsAdministratorPintoch.json
{{Votes header}},Maxlath,WikidataRequestsforpermissionsAdministratorPintoch.json
{{Votes header}},Toniher,WikidataRequestsforpermissionsAdministratorPintoch.json
{{Votes header}},Jianhui67,WikidataRequestsforpermissionsAdministratorPintoch.json
{{Votes header}},Fnielsen,WikidataRequestsforpermissionsAdministratorPintoch.json
{{Votes header}},PKM,WikidataRequestsforpermissionsAdministratorPintoch.json
{{Votes header}},Matěj Suchánek,WikidataRequestsforpermissionsAdministratorPintoch.json
{{Votes header}},ChristianKl,WikidataRequestsforpermissionsAdministratorPintoch.json
{{Votes header}},Rachmat04,WikidataRequestsforpermissionsAdministratorPintoch.json
No subject,Legoktm,WikidataRequestsforpermissionsAdministratorPlaceClichy.json
 [[Wikidata:Requests for permissions/Administrator/Place Clichy|Place Clichy]] ,분당선M,WikidataRequestsforpermissionsAdministratorPlaceClichy.json
 [[Wikidata:Requests for permissions/Administrator/Place Clichy|Place Clichy]] ,Place Clichy,WikidataRequestsforpermissionsAdministratorPlaceClichy.json
{{int:Ratinghistory-table-votes}},Ricordisamoa,WikidataRequestsforpermissionsAdministratorPlaceClichy.json
{{int:Ratinghistory-table-votes}},분당선M,WikidataRequestsforpermissionsAdministratorPlaceClichy.json
{{int:Ratinghistory-table-votes}},TCN7JM,WikidataRequestsforpermissionsAdministratorPlaceClichy.json
{{int:Ratinghistory-table-votes}},AutomaticStrikeout,WikidataRequestsforpermissionsAdministratorPlaceClichy.json
{{int:Ratinghistory-table-votes}},Nouill,WikidataRequestsforpermissionsAdministratorPlaceClichy.json
{{int:Ratinghistory-table-votes}},Hawk-Eye,WikidataRequestsforpermissionsAdministratorPlaceClichy.json
{{int:Ratinghistory-table-votes}},Ajraddatz,WikidataRequestsforpermissionsAdministratorPlaceClichy.json
{{int:Ratinghistory-table-votes}},Hahc21,WikidataRequestsforpermissionsAdministratorPlaceClichy.json
{{int:Ratinghistory-table-votes}},Rzuwig,WikidataRequestsforpermissionsAdministratorPlaceClichy.json
{{int:Ratinghistory-table-votes}},The Anonymouse,WikidataRequestsforpermissionsAdministratorPlaceClichy.json
{{int:Ratinghistory-table-votes}},Csigabi,WikidataRequestsforpermissionsAdministratorPlaceClichy.json
{{int:Ratinghistory-table-votes}},Inkowik,WikidataRequestsforpermissionsAdministratorPlaceClichy.json
{{int:Ratinghistory-table-votes}},Lukas²³,WikidataRequestsforpermissionsAdministratorPlaceClichy.json
{{int:Ratinghistory-table-votes}},Stryn,WikidataRequestsforpermissionsAdministratorPlaceClichy.json
{{int:Ratinghistory-table-votes}},Delusion23,WikidataRequestsforpermissionsAdministratorPlaceClichy.json
{{int:Ratinghistory-table-votes}},Addshore,WikidataRequestsforpermissionsAdministratorPlaceClichy.json
{{int:Ratinghistory-table-votes}},Calak,WikidataRequestsforpermissionsAdministratorPlaceClichy.json
No subject,Bene*,WikidataRequestsforpermissionsAdministratorPMG.json
 [[Wikidata:Requests for permissions/Administrator/PMG|PMG]] ,Rzuwig,WikidataRequestsforpermissionsAdministratorPMG.json
 [[Wikidata:Requests for permissions/Administrator/PMG|PMG]] ,PMG,WikidataRequestsforpermissionsAdministratorPMG.json
{{Votes header}},Rzuwig,WikidataRequestsforpermissionsAdministratorPMG.json
{{Votes header}},AmaryllisGardener,WikidataRequestsforpermissionsAdministratorPMG.json
{{Votes header}},Grzegorz Dąbrowski,WikidataRequestsforpermissionsAdministratorPMG.json
{{Votes header}},Taketa,WikidataRequestsforpermissionsAdministratorPMG.json
{{Votes header}},Tar Lócesilion,WikidataRequestsforpermissionsAdministratorPMG.json
{{Votes header}},Boston9,WikidataRequestsforpermissionsAdministratorPMG.json
{{Votes header}},Marek Mazurkiewicz,WikidataRequestsforpermissionsAdministratorPMG.json
{{Votes header}},Calak,WikidataRequestsforpermissionsAdministratorPMG.json
{{Votes header}},Bacus15,WikidataRequestsforpermissionsAdministratorPMG.json
{{Votes header}},Jianhui67,WikidataRequestsforpermissionsAdministratorPMG.json
{{Votes header}},Ajraddatz,WikidataRequestsforpermissionsAdministratorPMG.json
{{Votes header}},Awersowy,WikidataRequestsforpermissionsAdministratorPMG.json
{{Votes header}},Lymantria,WikidataRequestsforpermissionsAdministratorPMG.json
{{Votes header}},Matěj Suchánek,WikidataRequestsforpermissionsAdministratorPMG.json
{{Votes header}},Epìdosis,WikidataRequestsforpermissionsAdministratorPMG.json
{{Votes header}},CLI,WikidataRequestsforpermissionsAdministratorPMG.json
{{Votes header}},לערי ריינהארט,WikidataRequestsforpermissionsAdministratorPMG.json
{{Votes header}},Vogone,WikidataRequestsforpermissionsAdministratorPMG.json
{{Votes header}},Chrumps,WikidataRequestsforpermissionsAdministratorPMG.json
{{Votes header}},Tomasz Raburski,WikidataRequestsforpermissionsAdministratorPMG.json
{{Votes header}},Wiher,WikidataRequestsforpermissionsAdministratorPMG.json
{{Votes header}},분당선M,WikidataRequestsforpermissionsAdministratorPMG.json
{{Votes header}},Wagino 20100516,WikidataRequestsforpermissionsAdministratorPMG.json
{{Votes header}},Akifumii,WikidataRequestsforpermissionsAdministratorPMG.json
{{Votes header}},Tomasz Wachowski,WikidataRequestsforpermissionsAdministratorPMG.json
{{Votes header}},Openbk,WikidataRequestsforpermissionsAdministratorPMG.json
{{Votes header}},Ralgis,WikidataRequestsforpermissionsAdministratorPMG.json
{{Votes header}},Alan ffm,WikidataRequestsforpermissionsAdministratorPMG.json
{{int:Abusefilter-history-comments}},Marek Mazurkiewicz,WikidataRequestsforpermissionsAdministratorPMG.json
{{int:Abusefilter-history-comments}},PMG,WikidataRequestsforpermissionsAdministratorPMG.json
No subject,PokestarFan,WikidataRequestsforpermissionsAdministratorPokestarFan.json
 [[Wikidata:Requests for permissions/Administrator/PokestarFan|PokestarFan]] ,PokestarFan,WikidataRequestsforpermissionsAdministratorPokestarFan.json
{{Votes header}},Multichill,WikidataRequestsforpermissionsAdministratorPokestarFan.json
No subject,Lymantria,WikidataRequestsforpermissionsAdministratorPutnik.json
{{Votes header}},OlegCinema,WikidataRequestsforpermissionsAdministratorPutnik.json
{{Votes header}},NewDataB,WikidataRequestsforpermissionsAdministratorPutnik.json
{{Votes header}},Mbch331,WikidataRequestsforpermissionsAdministratorPutnik.json
{{Votes header}},Draa kul,WikidataRequestsforpermissionsAdministratorPutnik.json
{{Votes header}},Ghuron,WikidataRequestsforpermissionsAdministratorPutnik.json
{{Votes header}},Rschen7754,WikidataRequestsforpermissionsAdministratorPutnik.json
{{Votes header}},Pintoch,WikidataRequestsforpermissionsAdministratorPutnik.json
{{Votes header}},Pamputt,WikidataRequestsforpermissionsAdministratorPutnik.json
{{Votes header}},علاء,WikidataRequestsforpermissionsAdministratorPutnik.json
{{Votes header}},MisterSynergy,WikidataRequestsforpermissionsAdministratorPutnik.json
{{Votes header}},Jura1,WikidataRequestsforpermissionsAdministratorPutnik.json
{{Votes header}},putnik,WikidataRequestsforpermissionsAdministratorPutnik.json
{{Votes header}},Ignatus,WikidataRequestsforpermissionsAdministratorPutnik.json
{{Votes header}},ArthurPSmith,WikidataRequestsforpermissionsAdministratorPutnik.json
{{Votes header}},Serhio Magpie,WikidataRequestsforpermissionsAdministratorPutnik.json
{{Votes header}},ShinePhantom,WikidataRequestsforpermissionsAdministratorPutnik.json
{{Votes header}},Pasleim,WikidataRequestsforpermissionsAdministratorPutnik.json
{{Votes header}},יונה בנדלאק,WikidataRequestsforpermissionsAdministratorPutnik.json
{{Votes header}},HakanIST,WikidataRequestsforpermissionsAdministratorPutnik.json
{{Votes header}},Saint Johann,WikidataRequestsforpermissionsAdministratorPutnik.json
{{Votes header}},Mahir256,WikidataRequestsforpermissionsAdministratorPutnik.json
{{Votes header}},Kareyac,WikidataRequestsforpermissionsAdministratorPutnik.json
{{Votes header}},Ksc~ruwiki,WikidataRequestsforpermissionsAdministratorPutnik.json
{{Votes header}},VladXe,WikidataRequestsforpermissionsAdministratorPutnik.json
{{Votes header}},Kostas20142,WikidataRequestsforpermissionsAdministratorPutnik.json
{{Votes header}},Eurodyne,WikidataRequestsforpermissionsAdministratorPutnik.json
{{Votes header}},Liuxinyu970226,WikidataRequestsforpermissionsAdministratorPutnik.json
{{Votes header}},Epìdosis,WikidataRequestsforpermissionsAdministratorPutnik.json
{{Votes header}},Taivo,WikidataRequestsforpermissionsAdministratorPutnik.json
{{Votes header}},Jianhui67,WikidataRequestsforpermissionsAdministratorPutnik.json
{{Votes header}},Rachmat04,WikidataRequestsforpermissionsAdministratorPutnik.json
{{int:Abusefilter-history-comments}},Mbch331,WikidataRequestsforpermissionsAdministratorPutnik.json
{{int:Abusefilter-history-comments}},putnik,WikidataRequestsforpermissionsAdministratorPutnik.json
{{int:Abusefilter-history-comments}},ArthurPSmith,WikidataRequestsforpermissionsAdministratorPutnik.json
{{int:Abusefilter-history-comments}},Sjoerddebruin,WikidataRequestsforpermissionsAdministratorPutnik.json
No subject,Vogone,WikidataRequestsforpermissionsAdministratorPützM.json
 [[Wikidata:Requests for permissions/Administrator/Pütz M.|Pütz M.]] ,분당선M,WikidataRequestsforpermissionsAdministratorPützM.json
No subject,Vogone,WikidataRequestsforpermissionsAdministratorPyb.json
 [[Wikidata:Requests for permissions/Administrator/Pyb|Pyb]] ,Pyb,WikidataRequestsforpermissionsAdministratorPyb.json
{{Votes header}},Eric-92,WikidataRequestsforpermissionsAdministratorPyb.json
{{Votes header}},MechQuester,WikidataRequestsforpermissionsAdministratorPyb.json
{{Votes header}},Pamputt,WikidataRequestsforpermissionsAdministratorPyb.json
{{Votes header}},VIGNERON,WikidataRequestsforpermissionsAdministratorPyb.json
{{Votes header}},Liuxinyu970226,WikidataRequestsforpermissionsAdministratorPyb.json
{{Votes header}},Ayack,WikidataRequestsforpermissionsAdministratorPyb.json
{{Votes header}},Rzuwig,WikidataRequestsforpermissionsAdministratorPyb.json
{{Votes header}},NatigKrolik,WikidataRequestsforpermissionsAdministratorPyb.json
{{Votes header}},Fralambert,WikidataRequestsforpermissionsAdministratorPyb.json
{{Votes header}},Shonagon,WikidataRequestsforpermissionsAdministratorPyb.json
{{Votes header}},Mbch331,WikidataRequestsforpermissionsAdministratorPyb.json
{{Votes header}},Thibaut120094,WikidataRequestsforpermissionsAdministratorPyb.json
{{Votes header}},Louperivois,WikidataRequestsforpermissionsAdministratorPyb.json
{{Votes header}},MisterSynergy,WikidataRequestsforpermissionsAdministratorPyb.json
{{Votes header}},billinghurst,WikidataRequestsforpermissionsAdministratorPyb.json
{{Votes header}},Ajraddatz,WikidataRequestsforpermissionsAdministratorPyb.json
{{Votes header}},Matěj Suchánek,WikidataRequestsforpermissionsAdministratorPyb.json
{{Votes header}},Geagea,WikidataRequestsforpermissionsAdministratorPyb.json
{{Votes header}},Jianhui67,WikidataRequestsforpermissionsAdministratorPyb.json
{{Votes header}},Wagino 20100516,WikidataRequestsforpermissionsAdministratorPyb.json
{{Votes header}},Lymantria,WikidataRequestsforpermissionsAdministratorPyb.json
{{Votes header}},ديفيد عادل وهبة خليل 2,WikidataRequestsforpermissionsAdministratorPyb.json
{{Votes header}},Harmonia Amanda,WikidataRequestsforpermissionsAdministratorPyb.json
{{Votes header}},Lykos,WikidataRequestsforpermissionsAdministratorPyb.json
{{int:Abusefilter-history-comments}},Hanay,WikidataRequestsforpermissionsAdministratorPyb.json
{{int:Abusefilter-history-comments}},Thibaut120094,WikidataRequestsforpermissionsAdministratorPyb.json
{{int:Abusefilter-history-comments}},Stryn,WikidataRequestsforpermissionsAdministratorPyb.json
{{int:Abusefilter-history-comments}},Pyb,WikidataRequestsforpermissionsAdministratorPyb.json
No subject,Ymblanter,WikidataRequestsforpermissionsAdministratorQueryzo.json
 [[Wikidata:Requests for permissions/Administrator/Queryzo|Queryzo]] ,Queryzo,WikidataRequestsforpermissionsAdministratorQueryzo.json
{{Votes header}},Liuxinyu970226,WikidataRequestsforpermissionsAdministratorQueryzo.json
{{Votes header}},Steak,WikidataRequestsforpermissionsAdministratorQueryzo.json
{{Votes header}},Pintoch,WikidataRequestsforpermissionsAdministratorQueryzo.json
{{Votes header}},Hoo man,WikidataRequestsforpermissionsAdministratorQueryzo.json
{{Votes header}},Rschen7754,WikidataRequestsforpermissionsAdministratorQueryzo.json
{{Votes header}},Mirer,WikidataRequestsforpermissionsAdministratorQueryzo.json
{{Votes header}},ChristianKl,WikidataRequestsforpermissionsAdministratorQueryzo.json
{{Votes header}},Jonathan Groß,WikidataRequestsforpermissionsAdministratorQueryzo.json
{{Votes header}},Geagea,WikidataRequestsforpermissionsAdministratorQueryzo.json
{{Votes header}},Epìdosis,WikidataRequestsforpermissionsAdministratorQueryzo.json
{{Votes header}},Taketa,WikidataRequestsforpermissionsAdministratorQueryzo.json
{{Votes header}},Mahir256,WikidataRequestsforpermissionsAdministratorQueryzo.json
{{Votes header}},Lymantria,WikidataRequestsforpermissionsAdministratorQueryzo.json
{{Votes header}},יונה בנדלאק,WikidataRequestsforpermissionsAdministratorQueryzo.json
{{Votes header}},Rzuwig,WikidataRequestsforpermissionsAdministratorQueryzo.json
{{Votes header}},Jura1,WikidataRequestsforpermissionsAdministratorQueryzo.json
{{int:Abusefilter-history-comments}},Pasleim,WikidataRequestsforpermissionsAdministratorQueryzo.json
{{int:Abusefilter-history-comments}},Queryzo,WikidataRequestsforpermissionsAdministratorQueryzo.json
{{int:Abusefilter-history-comments}},Lymantria,WikidataRequestsforpermissionsAdministratorQueryzo.json
{{int:Abusefilter-history-comments}},D1gggg,WikidataRequestsforpermissionsAdministratorQueryzo.json
{{int:Abusefilter-history-comments}},Matěj Suchánek,WikidataRequestsforpermissionsAdministratorQueryzo.json
{{int:Abusefilter-history-comments}},ChristianKl,WikidataRequestsforpermissionsAdministratorQueryzo.json
{{int:Abusefilter-history-comments}},Jianhui67,WikidataRequestsforpermissionsAdministratorQueryzo.json
{{int:Abusefilter-history-comments}},Nikosguard,WikidataRequestsforpermissionsAdministratorQueryzo.json
{{int:Abusefilter-history-comments}},XXN,WikidataRequestsforpermissionsAdministratorQueryzo.json
No subject,Stryn,WikidataRequestsforpermissionsAdministratorRastaman3000.json
 [[Wikidata:Requests for permissions/Rastaman3000|Rastaman3000]] ,Rastaman3000,WikidataRequestsforpermissionsAdministratorRastaman3000.json
{{int:Ratinghistory-table-votes}},Rastaman3000,WikidataRequestsforpermissionsAdministratorRastaman3000.json
{{int:Abusefilter-history-comments}},Stryn,WikidataRequestsforpermissionsAdministratorRastaman3000.json
No subject,Sven Manguard,WikidataRequestsforpermissionsAdministratorRaymond.json
 [[User:Raymond]] ,Raymond,WikidataRequestsforpermissionsAdministratorRaymond.json
 [[User:Raymond]] ,Ymblanter,WikidataRequestsforpermissionsAdministratorRaymond.json
 [[User:Raymond]] ,Seewolf,WikidataRequestsforpermissionsAdministratorRaymond.json
 [[User:Raymond]] ,SarahStierch,WikidataRequestsforpermissionsAdministratorRaymond.json
 [[User:Raymond]] ,Stefan64,WikidataRequestsforpermissionsAdministratorRaymond.json
 [[User:Raymond]] ,Smial,WikidataRequestsforpermissionsAdministratorRaymond.json
 [[User:Raymond]] ,Jivee Blau,WikidataRequestsforpermissionsAdministratorRaymond.json
 [[User:Raymond]] ,Guerillero,WikidataRequestsforpermissionsAdministratorRaymond.json
 [[User:Raymond]] ,Hoo man,WikidataRequestsforpermissionsAdministratorRaymond.json
 [[User:Raymond]] ,Merlissimo,WikidataRequestsforpermissionsAdministratorRaymond.json
 [[User:Raymond]] ,xqt,WikidataRequestsforpermissionsAdministratorRaymond.json
 [[User:Raymond]] ,PierreSelim,WikidataRequestsforpermissionsAdministratorRaymond.json
 [[User:Raymond]] ,Grondin,WikidataRequestsforpermissionsAdministratorRaymond.json
 [[User:Raymond]] ,Cyrax,WikidataRequestsforpermissionsAdministratorRaymond.json
 [[User:Raymond]] ,CennoxX,WikidataRequestsforpermissionsAdministratorRaymond.json
 [[User:Raymond]] ,Inkowik,WikidataRequestsforpermissionsAdministratorRaymond.json
 [[User:Raymond]] ,Wnme,WikidataRequestsforpermissionsAdministratorRaymond.json
 [[User:Raymond]] ,Jdforrester,WikidataRequestsforpermissionsAdministratorRaymond.json
 [[User:Raymond]] ,Stryn,WikidataRequestsforpermissionsAdministratorRaymond.json
 [[User:Raymond]] ,Hosiryuhosi,WikidataRequestsforpermissionsAdministratorRaymond.json
 [[User:Raymond]] ,Morten Haan,WikidataRequestsforpermissionsAdministratorRaymond.json
No subject,MarcoAurelio,WikidataRequestsforpermissionsAdministratorRaystorm.json
 [[User:Raystorm]] ,Raystorm,WikidataRequestsforpermissionsAdministratorRaystorm.json
 [[User:Raystorm]] ,Charmlegal,WikidataRequestsforpermissionsAdministratorRaystorm.json
 [[User:Raystorm]] ,Kippelboy,WikidataRequestsforpermissionsAdministratorRaystorm.json
 [[User:Raystorm]] ,Mushii,WikidataRequestsforpermissionsAdministratorRaystorm.json
 [[User:Raystorm]] ,Jaluj,WikidataRequestsforpermissionsAdministratorRaystorm.json
 [[User:Raystorm]] ,Galio,WikidataRequestsforpermissionsAdministratorRaystorm.json
 [[User:Raystorm]] ,Moe Epsilon,WikidataRequestsforpermissionsAdministratorRaystorm.json
 [[User:Raystorm]] ,Sj,WikidataRequestsforpermissionsAdministratorRaystorm.json
 [[User:Raystorm]] ,Stryn,WikidataRequestsforpermissionsAdministratorRaystorm.json
 [[User:Raystorm]] ,Beria,WikidataRequestsforpermissionsAdministratorRaystorm.json
 [[User:Raystorm]] ,Ajraddatz,WikidataRequestsforpermissionsAdministratorRaystorm.json
No subject,Vogone,WikidataRequestsforpermissionsAdministratorReaper35.json
 [[Wikidata:Requests for permissions/Administrator/Reaper35|Reaper35]] ,Hahc21,WikidataRequestsforpermissionsAdministratorReaper35.json
 [[Wikidata:Requests for permissions/Administrator/Reaper35|Reaper35]] ,Reaper35,WikidataRequestsforpermissionsAdministratorReaper35.json
{{int:Ratinghistory-table-votes}},Hahc21,WikidataRequestsforpermissionsAdministratorReaper35.json
{{int:Ratinghistory-table-votes}},جواد,WikidataRequestsforpermissionsAdministratorReaper35.json
{{int:Ratinghistory-table-votes}},Iste Praetor,WikidataRequestsforpermissionsAdministratorReaper35.json
{{int:Ratinghistory-table-votes}},Lukas²³,WikidataRequestsforpermissionsAdministratorReaper35.json
{{int:Ratinghistory-table-votes}},분당선M,WikidataRequestsforpermissionsAdministratorReaper35.json
{{int:Ratinghistory-table-votes}},Jasper Deng,WikidataRequestsforpermissionsAdministratorReaper35.json
{{int:Ratinghistory-table-votes}},AutomaticStrikeout,WikidataRequestsforpermissionsAdministratorReaper35.json
{{int:Ratinghistory-table-votes}},LlamaAl,WikidataRequestsforpermissionsAdministratorReaper35.json
{{int:Ratinghistory-table-votes}},Hazard-SJ,WikidataRequestsforpermissionsAdministratorReaper35.json
{{int:Ratinghistory-table-votes}},StevenJ81,WikidataRequestsforpermissionsAdministratorReaper35.json
{{int:Ratinghistory-table-votes}},The Anonymouse,WikidataRequestsforpermissionsAdministratorReaper35.json
{{int:Ratinghistory-table-votes}},King jakob c 2,WikidataRequestsforpermissionsAdministratorReaper35.json
{{int:Abusefilter-history-comments}},Lukas²³,WikidataRequestsforpermissionsAdministratorReaper35.json
{{int:Abusefilter-history-comments}},Reaper35,WikidataRequestsforpermissionsAdministratorReaper35.json
No subject,Sven Manguard,WikidataRequestsforpermissionsAdministratorRestu20.json
 [[User:Restu20]] ,Restu20,WikidataRequestsforpermissionsAdministratorRestu20.json
 [[User:Restu20]] ,Vituzzu,WikidataRequestsforpermissionsAdministratorRestu20.json
 [[User:Restu20]] ,Wagino 20100516,WikidataRequestsforpermissionsAdministratorRestu20.json
 [[User:Restu20]] ,Raoli,WikidataRequestsforpermissionsAdministratorRestu20.json
 [[User:Restu20]] ,Eumolpa,WikidataRequestsforpermissionsAdministratorRestu20.json
 [[User:Restu20]] ,Snaevar,WikidataRequestsforpermissionsAdministratorRestu20.json
 [[User:Restu20]] ,Sannita,WikidataRequestsforpermissionsAdministratorRestu20.json
 [[User:Restu20]] ,Eumolpo,WikidataRequestsforpermissionsAdministratorRestu20.json
 [[User:Restu20]] ,Dome,WikidataRequestsforpermissionsAdministratorRestu20.json
 [[User:Restu20]] ,Yiyi,WikidataRequestsforpermissionsAdministratorRestu20.json
 [[User:Restu20]] ,Grondin,WikidataRequestsforpermissionsAdministratorRestu20.json
 [[User:Restu20]] ,Ajraddatz,WikidataRequestsforpermissionsAdministratorRestu20.json
 [[User:Restu20]] ,Shanmugamp7,WikidataRequestsforpermissionsAdministratorRestu20.json
 [[User:Restu20]] ,ValterVB,WikidataRequestsforpermissionsAdministratorRestu20.json
 [[User:Restu20]] ,Ermanon,WikidataRequestsforpermissionsAdministratorRestu20.json
 [[User:Restu20]] ,Hosiryuhosi,WikidataRequestsforpermissionsAdministratorRestu20.json
 [[User:Restu20]] ,Paperoastro,WikidataRequestsforpermissionsAdministratorRestu20.json
 [[User:Restu20]] ,Aplasia,WikidataRequestsforpermissionsAdministratorRestu20.json
