thread_subject,username,page_name
 Incremental dumps generator stops working ,Ivan A. Krestinin,WikidataContactthedevelopmentteamArchive201403.json
 Incremental dumps generator stops working ,Lydia Pintscher (WMDE),WikidataContactthedevelopmentteamArchive201403.json
 Incremental dumps generator stops working ,GerardM,WikidataContactthedevelopmentteamArchive201403.json
 Merge vs Split ,Lavallen,WikidataContactthedevelopmentteamArchive201403.json
 Merge vs Split ,Lydia Pintscher (WMDE),WikidataContactthedevelopmentteamArchive201403.json
 Merge vs Split ,TomT0m,WikidataContactthedevelopmentteamArchive201403.json
 Merge vs Split ,Micru,WikidataContactthedevelopmentteamArchive201403.json
 Visualization of number >999 ,ValterVB,WikidataContactthedevelopmentteamArchive201403.json
 Visualization of number >999 ,Lavallen,WikidataContactthedevelopmentteamArchive201403.json
 Visualization of number >999 ,Lydia Pintscher (WMDE),WikidataContactthedevelopmentteamArchive201403.json
 Tag protected items with a padlock ,TintoMeches,WikidataContactthedevelopmentteamArchive201403.json
 Tag protected items with a padlock ,Lydia Pintscher (WMDE),WikidataContactthedevelopmentteamArchive201403.json
 Tag protected items with a padlock ,Bene*,WikidataContactthedevelopmentteamArchive201403.json
 Maximum number of values in wbgetentities (2) ,ValterVB,WikidataContactthedevelopmentteamArchive201403.json
 Maximum number of values in wbgetentities (2) ,Lydia Pintscher (WMDE),WikidataContactthedevelopmentteamArchive201403.json
 Maximum number of values in wbgetentities (2) ,Addshore,WikidataContactthedevelopmentteamArchive201403.json
 item does not show on page ,Droadnaegel,WikidataContactthedevelopmentteamArchive201403.json
 item does not show on page ,Stryn,WikidataContactthedevelopmentteamArchive201403.json
 API result is not synchronized with data page ,Ivan A. Krestinin,WikidataContactthedevelopmentteamArchive201403.json
 API result is not synchronized with data page ,ValterVB,WikidataContactthedevelopmentteamArchive201403.json
 API result is not synchronized with data page ,Addshore,WikidataContactthedevelopmentteamArchive201403.json
 Question about API ,ValterVB,WikidataContactthedevelopmentteamArchive201403.json
 Question about API ,Addshore,WikidataContactthedevelopmentteamArchive201403.json
 Question about  tracking entity usage on client pages ,Micru,WikidataContactthedevelopmentteamArchive201403.json
 Question about  tracking entity usage on client pages ,Lydia Pintscher (WMDE),WikidataContactthedevelopmentteamArchive201403.json
 Question about  tracking entity usage on client pages ,Hoo man,WikidataContactthedevelopmentteamArchive201403.json
 API and statement rank ,Succu,WikidataContactthedevelopmentteamArchive201403.json
 API and statement rank ,Lydia Pintscher (WMDE),WikidataContactthedevelopmentteamArchive201403.json
 Coordinates for moon craters ,Filceolaire,WikidataContactthedevelopmentteamArchive201403.json
 Coordinates for moon craters ,Lavallen,WikidataContactthedevelopmentteamArchive201403.json
 Coordinates for moon craters ,Lydia Pintscher (WMDE),WikidataContactthedevelopmentteamArchive201403.json
 Undo ,Lavallen,WikidataContactthedevelopmentteamArchive201403.json
 Undo ,Matěj Suchánek,WikidataContactthedevelopmentteamArchive201403.json
 Undo ,Stryn,WikidataContactthedevelopmentteamArchive201403.json
 Undo ,YMS,WikidataContactthedevelopmentteamArchive201403.json
 Some impression ,Snipre,WikidataContactthedevelopmentteamArchive201403.json
 Some impression ,John F. Lewis,WikidataContactthedevelopmentteamArchive201403.json
 Some impression ,Lavallen,WikidataContactthedevelopmentteamArchive201403.json
 Some impression ,Lydia Pintscher (WMDE),WikidataContactthedevelopmentteamArchive201403.json
" ""In other languages"" in old versions doesn't display well ",GZWDer,WikidataContactthedevelopmentteamArchive201403.json
" ""In other languages"" in old versions doesn't display well ",Lydia Pintscher (WMDE),WikidataContactthedevelopmentteamArchive201403.json
 [[bugzilla:54164]] and [[bugzilla:54768]] ,GZWDer,WikidataContactthedevelopmentteamArchive201403.json
 [[bugzilla:54164]] and [[bugzilla:54768]] ,Lydia Pintscher (WMDE),WikidataContactthedevelopmentteamArchive201403.json
 Question about inclusion syntax ,Pütz M.,WikidataContactthedevelopmentteamArchive201404.json
 Question about inclusion syntax ,Matěj Suchánek,WikidataContactthedevelopmentteamArchive201404.json
 Question about inclusion syntax ,Lavallen,WikidataContactthedevelopmentteamArchive201404.json
 Question about inclusion syntax ,Snaevar,WikidataContactthedevelopmentteamArchive201404.json
 Date formatting in French ,Ayack,WikidataContactthedevelopmentteamArchive201404.json
 Date formatting in French ,Lydia Pintscher (WMDE),WikidataContactthedevelopmentteamArchive201404.json
 Date formatting in French ,Infovarius,WikidataContactthedevelopmentteamArchive201404.json
 still hard to edit [[Q4167836]] ,GZWDer,WikidataContactthedevelopmentteamArchive201404.json
 still hard to edit [[Q4167836]] ,Lydia Pintscher (WMDE),WikidataContactthedevelopmentteamArchive201404.json
 <nowiki><wikibase-itemlink></nowiki> ,GZWDer,WikidataContactthedevelopmentteamArchive201404.json
 <nowiki><wikibase-itemlink></nowiki> ,YMS,WikidataContactthedevelopmentteamArchive201404.json
 $number needs to be a integer ,Tekstman,WikidataContactthedevelopmentteamArchive201404.json
 $number needs to be a integer ,Sjoerddebruin,WikidataContactthedevelopmentteamArchive201404.json
 $number needs to be a integer ,Lydia Pintscher (WMDE),WikidataContactthedevelopmentteamArchive201404.json
 Different items with same sitelink ,Pasleim,WikidataContactthedevelopmentteamArchive201404.json
 Different items with same sitelink ,Matěj Suchánek,WikidataContactthedevelopmentteamArchive201404.json
 Errors in summaries ,Matěj Suchánek,WikidataContactthedevelopmentteamArchive201404.json
 Errors in summaries ,Lydia Pintscher (WMDE),WikidataContactthedevelopmentteamArchive201404.json
 Errors in summaries ,Succu,WikidataContactthedevelopmentteamArchive201404.json
 Errors in summaries ,John F. Lewis,WikidataContactthedevelopmentteamArchive201404.json
 Errors in summaries ,GZWDer,WikidataContactthedevelopmentteamArchive201404.json
 Errors in summaries ,Dcirovic,WikidataContactthedevelopmentteamArchive201404.json
 Searching categories ,GZWDer,WikidataContactthedevelopmentteamArchive201404.json
 Searching categories ,Lydia Pintscher (WMDE),WikidataContactthedevelopmentteamArchive201404.json
 Defective rendering of large numbers in French ,Laddo,WikidataContactthedevelopmentteamArchive201404.json
 Defective rendering of large numbers in French ,JulesWinnfield-hu,WikidataContactthedevelopmentteamArchive201404.json
 Defective rendering of large numbers in French ,Lydia Pintscher (WMDE),WikidataContactthedevelopmentteamArchive201404.json
 Wrong rendering of time values ,Ricordisamoa,WikidataContactthedevelopmentteamArchive201404.json
 Wrong rendering of time values ,Lavallen,WikidataContactthedevelopmentteamArchive201404.json
 Wrong rendering of time values ,Lydia Pintscher (WMDE),WikidataContactthedevelopmentteamArchive201404.json
 License ,Snipre,WikidataContactthedevelopmentteamArchive201404.json
 License ,Lydia Pintscher (WMDE),WikidataContactthedevelopmentteamArchive201404.json
 License ,Zolo,WikidataContactthedevelopmentteamArchive201404.json
 License ,Paperoastro,WikidataContactthedevelopmentteamArchive201404.json
 License ,Micru,WikidataContactthedevelopmentteamArchive201404.json
 License ,Denny,WikidataContactthedevelopmentteamArchive201404.json
 file usage commons ,Conny,WikidataContactthedevelopmentteamArchive201404.json
 file usage commons ,Lydia Pintscher (WMDE),WikidataContactthedevelopmentteamArchive201404.json
 Problems with AbuseFilter ,Matěj Suchánek,WikidataContactthedevelopmentteamArchive201404.json
 Problems with AbuseFilter ,Lydia Pintscher (WMDE),WikidataContactthedevelopmentteamArchive201404.json
 Problems with AbuseFilter ,Hoo man,WikidataContactthedevelopmentteamArchive201404.json
 dates show wrong value - bug ,Oursana,WikidataContactthedevelopmentteamArchive201404.json
 dates show wrong value - bug ,JulesWinnfield-hu,WikidataContactthedevelopmentteamArchive201404.json
 dates show wrong value - bug ,Ivan A. Krestinin,WikidataContactthedevelopmentteamArchive201404.json
 Claim value with wrong type ,Infovarius,WikidataContactthedevelopmentteamArchive201404.json
 Claim value with wrong type ,Lydia Pintscher (WMDE),WikidataContactthedevelopmentteamArchive201404.json
 [[Special:Diff/120939352|Empty diff]] ,Ricordisamoa,WikidataContactthedevelopmentteamArchive201404.json
 [[Special:Diff/120939352|Empty diff]] ,Succu,WikidataContactthedevelopmentteamArchive201404.json
 [[Special:Diff/120939352|Empty diff]] ,Matěj Suchánek,WikidataContactthedevelopmentteamArchive201404.json
 [[Special:Diff/120939352|Empty diff]] ,Lydia Pintscher (WMDE),WikidataContactthedevelopmentteamArchive201404.json
 [[Special:AbuseFilter/examine/log/198801]] and [[Special:AbuseFilter/examine/log/194686]] ,GZWDer,WikidataContactthedevelopmentteamArchive201404.json
 [[Special:AbuseFilter/examine/log/198801]] and [[Special:AbuseFilter/examine/log/194686]] ,Lydia Pintscher (WMDE),WikidataContactthedevelopmentteamArchive201404.json
 Talk page aliases on the watchlist ,Micru,WikidataContactthedevelopmentteamArchive201404.json
 Talk page aliases on the watchlist ,TomT0m,WikidataContactthedevelopmentteamArchive201404.json
 Talk page aliases on the watchlist ,Lydia Pintscher (WMDE),WikidataContactthedevelopmentteamArchive201404.json
 Error in documentation ,Infovarius,WikidataContactthedevelopmentteamArchive201404.json
 Error in documentation ,Ricordisamoa,WikidataContactthedevelopmentteamArchive201404.json
 Inverse of Special:ItemByTitle ,Micru,WikidataContactthedevelopmentteamArchive201405.json
 Inverse of Special:ItemByTitle ,Ricordisamoa,WikidataContactthedevelopmentteamArchive201405.json
 Get [[Special:DispatchStats]] via the API ,Ricordisamoa,WikidataContactthedevelopmentteamArchive201405.json
 Get [[Special:DispatchStats]] via the API ,Lydia Pintscher (WMDE),WikidataContactthedevelopmentteamArchive201405.json
 Get [[Special:DispatchStats]] via the API ,Legoktm,WikidataContactthedevelopmentteamArchive201405.json
 Inconsistent autocomment ,Ricordisamoa,WikidataContactthedevelopmentteamArchive201405.json
 Inconsistent autocomment ,Lydia Pintscher (WMDE),WikidataContactthedevelopmentteamArchive201405.json
 Strange coord display ,Zolo,WikidataContactthedevelopmentteamArchive201405.json
 Strange coord display ,Lydia Pintscher (WMDE),WikidataContactthedevelopmentteamArchive201405.json
 [[Special:DispatchStats]] ,GZWDer,WikidataContactthedevelopmentteamArchive201405.json
 [[Special:DispatchStats]] ,Lydia Pintscher (WMDE),WikidataContactthedevelopmentteamArchive201405.json
 Phase 2 of Wikiquote ,GZWDer,WikidataContactthedevelopmentteamArchive201405.json
 Phase 2 of Wikiquote ,Lydia Pintscher (WMDE),WikidataContactthedevelopmentteamArchive201405.json
 Currency units ,Emw,WikidataContactthedevelopmentteamArchive201405.json
 Currency units ,John F. Lewis,WikidataContactthedevelopmentteamArchive201405.json
 Merging again broken ,Matěj Suchánek,WikidataContactthedevelopmentteamArchive201405.json
 Merging again broken ,JulesWinnfield-hu,WikidataContactthedevelopmentteamArchive201405.json
 Merging again broken ,Lydia Pintscher (WMDE),WikidataContactthedevelopmentteamArchive201405.json
 Switching to Julian calendar looks broken ,EugeneZelenko,WikidataContactthedevelopmentteamArchive201405.json
 Switching to Julian calendar looks broken ,Nemo_bis,WikidataContactthedevelopmentteamArchive201405.json
 Switching to Julian calendar looks broken ,Lydia Pintscher (WMDE),WikidataContactthedevelopmentteamArchive201405.json
 Switching to Julian calendar looks broken ,JulesWinnfield-hu,WikidataContactthedevelopmentteamArchive201405.json
 Data type: time ,Kolja21,WikidataContactthedevelopmentteamArchive201405.json
 Data type: time ,Lydia Pintscher (WMDE),WikidataContactthedevelopmentteamArchive201405.json
 Data type: time ,Succu,WikidataContactthedevelopmentteamArchive201405.json
 Data type: time ,Anonymous_username_356,WikidataContactthedevelopmentteamArchive201405.json
 Condense consecutive edits ,Ricordisamoa,WikidataContactthedevelopmentteamArchive201406.json
 Condense consecutive edits ,Lydia Pintscher (WMDE),WikidataContactthedevelopmentteamArchive201406.json
 sitefilter parameter throws an exception ,Elfalem,WikidataContactthedevelopmentteamArchive201406.json
 sitefilter parameter throws an exception ,JulesWinnfield-hu,WikidataContactthedevelopmentteamArchive201406.json
 Set a calendar style (Julian/Gregorian) ,Neolexx,WikidataContactthedevelopmentteamArchive201406.json
 Set a calendar style (Julian/Gregorian) ,EugeneZelenko,WikidataContactthedevelopmentteamArchive201406.json
 Empty diffs ,Infovarius,WikidataContactthedevelopmentteamArchive201406.json
 Empty diffs ,Lydia Pintscher (WMDE),WikidataContactthedevelopmentteamArchive201406.json
 Empty diffs ,Ricordisamoa,WikidataContactthedevelopmentteamArchive201406.json
 Interlanguage links ,Oaktree b,WikidataContactthedevelopmentteamArchive201406.json
 Interlanguage links ,Lydia Pintscher (WMDE),WikidataContactthedevelopmentteamArchive201406.json
" Can't add ""no value"" or ""unknown value""  in French... ",Ayack,WikidataContactthedevelopmentteamArchive201406.json
" Can't add ""no value"" or ""unknown value""  in French... ",Lydia Pintscher (WMDE),WikidataContactthedevelopmentteamArchive201406.json
 Can't change rank only ,Pasleim,WikidataContactthedevelopmentteamArchive201406.json
 Can't change rank only ,Lydia Pintscher (WMDE),WikidataContactthedevelopmentteamArchive201406.json
" Value ""none"" ",Infovarius,WikidataContactthedevelopmentteamArchive201406.json
" Value ""none"" ",Lydia Pintscher (WMDE),WikidataContactthedevelopmentteamArchive201406.json
 Adding references ,Succu,WikidataContactthedevelopmentteamArchive201406.json
 Adding references ,Lydia Pintscher (WMDE),WikidataContactthedevelopmentteamArchive201406.json
 [[MediaWiki:Gadget-AuthorityControl.js]] is broken again ,Ayack,WikidataContactthedevelopmentteamArchive201406.json
 [[MediaWiki:Gadget-AuthorityControl.js]] is broken again ,Lydia Pintscher (WMDE),WikidataContactthedevelopmentteamArchive201406.json
 Link with badges summary ,JulesWinnfield-hu,WikidataContactthedevelopmentteamArchive201406.json
 Link with badges summary ,Lydia Pintscher (WMDE),WikidataContactthedevelopmentteamArchive201406.json
 Translations not showing up ,Tobias1984,WikidataContactthedevelopmentteamArchive201406.json
 Translations not showing up ,Lydia Pintscher (WMDE),WikidataContactthedevelopmentteamArchive201406.json
 Translations not showing up ,Timpo,WikidataContactthedevelopmentteamArchive201406.json
 Lenght of url Property ,ValterVB,WikidataContactthedevelopmentteamArchive201406.json
 Lenght of url Property ,Lydia Pintscher (WMDE),WikidataContactthedevelopmentteamArchive201406.json
 Lenght of url Property ,JulesWinnfield-hu,WikidataContactthedevelopmentteamArchive201406.json
 Lenght of url Property ,Succu,WikidataContactthedevelopmentteamArchive201406.json
 Wikinews ,GZWDer,WikidataContactthedevelopmentteamArchive201406.json
 Wikinews ,Lydia Pintscher (WMDE),WikidataContactthedevelopmentteamArchive201406.json
 Drop-down properties ,Infovarius,WikidataContactthedevelopmentteamArchive201407.json
 Drop-down properties ,Jklamo,WikidataContactthedevelopmentteamArchive201407.json
 Drop-down properties ,Lydia Pintscher (WMDE),WikidataContactthedevelopmentteamArchive201407.json
 Drop-down properties ,Ivan A. Krestinin,WikidataContactthedevelopmentteamArchive201407.json
 Drop-down properties ,Sannita,WikidataContactthedevelopmentteamArchive201407.json
 Drop-down properties ,ŠJů,WikidataContactthedevelopmentteamArchive201407.json
 Impossible to set unknown value/no value ,Jklamo,WikidataContactthedevelopmentteamArchive201407.json
 Impossible to set unknown value/no value ,Lydia Pintscher (WMDE),WikidataContactthedevelopmentteamArchive201407.json
 Wikispecies ,Micru,WikidataContactthedevelopmentteamArchive201407.json
 Wikispecies ,Lydia Pintscher (WMDE),WikidataContactthedevelopmentteamArchive201407.json
" Script with amazingly long name that breaks the ""stop slow script"" popup box (and slow enough to cause a browser problem) ",Jasper Deng,WikidataContactthedevelopmentteamArchive201407.json
 JavaScript interface broken after switching language ,EugeneZelenko,WikidataContactthedevelopmentteamArchive201407.json
 JavaScript interface broken after switching language ,Lydia Pintscher (WMDE),WikidataContactthedevelopmentteamArchive201407.json
 Can't add special values ,Zolo,WikidataContactthedevelopmentteamArchive201407.json
 Can't add special values ,Lydia Pintscher (WMDE),WikidataContactthedevelopmentteamArchive201407.json
 Claim jumps ,Micru,WikidataContactthedevelopmentteamArchive201407.json
 Claim jumps ,Lydia Pintscher (WMDE),WikidataContactthedevelopmentteamArchive201407.json
 Claim jumps ,Succu,WikidataContactthedevelopmentteamArchive201407.json
 timeout-problem (Q183) ,DavidMar86hdf,WikidataContactthedevelopmentteamArchive201407.json
 timeout-problem (Q183) ,Lydia Pintscher (WMDE),WikidataContactthedevelopmentteamArchive201407.json
 timeout-problem (Q183) ,Hoo man,WikidataContactthedevelopmentteamArchive201407.json
 Wikidata broken by design? ,Random knowledge donator,WikidataContactthedevelopmentteamArchive201407.json
 Wikidata broken by design? ,Micru,WikidataContactthedevelopmentteamArchive201407.json
 Wikidata broken by design? ,Lydia Pintscher (WMDE),WikidataContactthedevelopmentteamArchive201407.json
 Wikidata broken by design? ,Jeblad,WikidataContactthedevelopmentteamArchive201407.json
 Multiple items with same label and description ,Pasleim,WikidataContactthedevelopmentteamArchive201407.json
 Multiple items with same label and description ,Lydia Pintscher (WMDE),WikidataContactthedevelopmentteamArchive201407.json
 Time format error years before 1000 ,JulesWinnfield-hu,WikidataContactthedevelopmentteamArchive201407.json
 Time format error years before 1000 ,Addshore,WikidataContactthedevelopmentteamArchive201407.json
 Time format error years before 1000 ,Lydia Pintscher (WMDE),WikidataContactthedevelopmentteamArchive201407.json
" Wikinews, again ",GZWDer,WikidataContactthedevelopmentteamArchive201407.json
" Wikinews, again ",Lydia Pintscher (WMDE),WikidataContactthedevelopmentteamArchive201407.json
" Empty diffs, again ",Ricordisamoa,WikidataContactthedevelopmentteamArchive201407.json
" Empty diffs, again ",Lydia Pintscher (WMDE),WikidataContactthedevelopmentteamArchive201407.json
 Non-English label not showing up in editor ,Al12si,WikidataContactthedevelopmentteamArchive201407.json
 Non-English label not showing up in editor ,Jasper Deng,WikidataContactthedevelopmentteamArchive201407.json
 Non-English label not showing up in editor ,Lydia Pintscher (WMDE),WikidataContactthedevelopmentteamArchive201407.json
 Typo in language menu ,Al12si,WikidataContactthedevelopmentteamArchive201407.json
 Typo in language menu ,Ricordisamoa,WikidataContactthedevelopmentteamArchive201407.json
 Feature request: string-item datatype ,Micru,WikidataContactthedevelopmentteamArchive201407.json
 Feature request: string-item datatype ,Brya,WikidataContactthedevelopmentteamArchive201407.json
 Feature request: string-item datatype ,Lydia Pintscher (WMDE),WikidataContactthedevelopmentteamArchive201407.json
 Feature request: string-item datatype ,TomT0m,WikidataContactthedevelopmentteamArchive201407.json
 Malformed URL ,Zolo,WikidataContactthedevelopmentteamArchive201407.json
 Malformed URL ,Lydia Pintscher (WMDE),WikidataContactthedevelopmentteamArchive201407.json
 Unable to add links to Commons ,Matěj Suchánek,WikidataContactthedevelopmentteamArchive201407.json
 Unable to add links to Commons ,Lydia Pintscher (WMDE),WikidataContactthedevelopmentteamArchive201407.json
 Invalid time value ,JulesWinnfield-hu,WikidataContactthedevelopmentteamArchive201408.json
 Invalid time value ,Lydia Pintscher (WMDE),WikidataContactthedevelopmentteamArchive201408.json
 Invalid time value ,Ivan A. Krestinin,WikidataContactthedevelopmentteamArchive201408.json
" Language selection for ""In other languages"" section (wb-terms) ",A5b,WikidataContactthedevelopmentteamArchive201408.json
" Language selection for ""In other languages"" section (wb-terms) ",Al12si,WikidataContactthedevelopmentteamArchive201408.json
 Wrong AppleTouchIcon ,Ayack,WikidataContactthedevelopmentteamArchive201408.json
 Wrong AppleTouchIcon ,YMS,WikidataContactthedevelopmentteamArchive201408.json
 Wrong AppleTouchIcon ,Lydia Pintscher (WMDE),WikidataContactthedevelopmentteamArchive201408.json
 Yoruba translation ,Phoebe,WikidataContactthedevelopmentteamArchive201408.json
 Yoruba translation ,Ricordisamoa,WikidataContactthedevelopmentteamArchive201408.json
" Is [[:Commons:Commons:Wikidata for media info]] still current, or should it be marked 'historic' ? ",Jheald,WikidataContactthedevelopmentteamArchive201408.json
" Is [[:Commons:Commons:Wikidata for media info]] still current, or should it be marked 'historic' ? ",Lydia Pintscher (WMDE),WikidataContactthedevelopmentteamArchive201408.json
 Namespace awareness ,Jheald,WikidataContactthedevelopmentteamArchive201408.json
 Namespace awareness ,Lydia Pintscher (WMDE),WikidataContactthedevelopmentteamArchive201408.json
 Namespace awareness ,Ymblanter,WikidataContactthedevelopmentteamArchive201408.json
 Phase 2 on Commons ,Ricordisamoa,WikidataContactthedevelopmentteamArchive201408.json
 Phase 2 on Commons ,Lydia Pintscher (WMDE),WikidataContactthedevelopmentteamArchive201408.json
 Phase 2 on Commons ,Micru,WikidataContactthedevelopmentteamArchive201408.json
 Phase 2 on Commons ,Jheald,WikidataContactthedevelopmentteamArchive201408.json
" A suggested Roadmap for fixing Phase One on Commons, and beyond ",Jheald,WikidataContactthedevelopmentteamArchive201408.json
" A suggested Roadmap for fixing Phase One on Commons, and beyond ",John F. Lewis,WikidataContactthedevelopmentteamArchive201408.json
" A suggested Roadmap for fixing Phase One on Commons, and beyond ",Lydia Pintscher (WMDE),WikidataContactthedevelopmentteamArchive201408.json
" A suggested Roadmap for fixing Phase One on Commons, and beyond ",Micru,WikidataContactthedevelopmentteamArchive201408.json
" A suggested Roadmap for fixing Phase One on Commons, and beyond ",Jklamo,WikidataContactthedevelopmentteamArchive201408.json
" A suggested Roadmap for fixing Phase One on Commons, and beyond ",Ymblanter,WikidataContactthedevelopmentteamArchive201408.json
" A suggested Roadmap for fixing Phase One on Commons, and beyond ",Multichill,WikidataContactthedevelopmentteamArchive201408.json
 Wikidata sitelinks on Wikidata ,Ricordisamoa,WikidataContactthedevelopmentteamArchive201408.json
 Wikidata sitelinks on Wikidata ,John F. Lewis,WikidataContactthedevelopmentteamArchive201408.json
 Wikidata sitelinks on Wikidata ,Stryn,WikidataContactthedevelopmentteamArchive201408.json
 Wikidata sitelinks on Wikidata ,JulesWinnfield-hu,WikidataContactthedevelopmentteamArchive201408.json
 Badges diff ,JulesWinnfield-hu,WikidataContactthedevelopmentteamArchive201408.json
 Badges diff ,Lydia Pintscher (WMDE),WikidataContactthedevelopmentteamArchive201408.json
 Redirect ,ValterVB,WikidataContactthedevelopmentteamArchive201408.json
 Redirect ,Hsarrazin,WikidataContactthedevelopmentteamArchive201408.json
 Delete a badge ,ValterVB,WikidataContactthedevelopmentteamArchive201408.json
 Delete a badge ,Lydia Pintscher (WMDE),WikidataContactthedevelopmentteamArchive201408.json
 Two new budges ,GZWDer,WikidataContactthedevelopmentteamArchive201408.json
 Two new budges ,Lydia Pintscher (WMDE),WikidataContactthedevelopmentteamArchive201408.json
 Two new budges ,YMS,WikidataContactthedevelopmentteamArchive201408.json
 Two new budges ,Helder.wiki,WikidataContactthedevelopmentteamArchive201408.json
 Two new budges ,Stryn,WikidataContactthedevelopmentteamArchive201408.json
 Two new budges ,Jklamo,WikidataContactthedevelopmentteamArchive201408.json
 Two little annoyances ,Micru,WikidataContactthedevelopmentteamArchive201408.json
 Two little annoyances ,Lydia Pintscher (WMDE),WikidataContactthedevelopmentteamArchive201408.json
 Allow setting different WikiProject for budges ,GZWDer,WikidataContactthedevelopmentteamArchive201408.json
 Allow setting different WikiProject for budges ,Lydia Pintscher (WMDE),WikidataContactthedevelopmentteamArchive201408.json
 Why so big size of diff? ,Infovarius,WikidataContactthedevelopmentteamArchive201408.json
 Why so big size of diff? ,Lydia Pintscher (WMDE),WikidataContactthedevelopmentteamArchive201408.json
 No Label ,Tobias1984,WikidataContactthedevelopmentteamArchive201408.json
 No Label ,Lydia Pintscher (WMDE),WikidataContactthedevelopmentteamArchive201408.json
 ISO-format date: Precision parameter ,Sealle,WikidataContactthedevelopmentteamArchive201408.json
 ISO-format date: Precision parameter ,Ivan A. Krestinin,WikidataContactthedevelopmentteamArchive201408.json
 ISO-format date: Precision parameter ,Ymblanter,WikidataContactthedevelopmentteamArchive201408.json
 ISO-format date: Precision parameter ,Hsarrazin,WikidataContactthedevelopmentteamArchive201408.json
 ISO-format date: Precision parameter ,Lydia Pintscher (WMDE),WikidataContactthedevelopmentteamArchive201408.json
 MonolingualTextValue ,JulesWinnfield-hu,WikidataContactthedevelopmentteamArchive201408.json
 MonolingualTextValue ,Random knowledge donator,WikidataContactthedevelopmentteamArchive201408.json
 MonolingualTextValue ,Lydia Pintscher (WMDE),WikidataContactthedevelopmentteamArchive201408.json
 [[:he:Mediawiki:FeaturedInterwiki.js]] bug ,קיפודנחש,WikidataContactthedevelopmentteamArchive201408.json
 [[:he:Mediawiki:FeaturedInterwiki.js]] bug ,Lydia Pintscher (WMDE),WikidataContactthedevelopmentteamArchive201408.json
 [[:he:Mediawiki:FeaturedInterwiki.js]] bug ,Bene*,WikidataContactthedevelopmentteamArchive201408.json
 Script error? ,Slaporte,WikidataContactthedevelopmentteamArchive201408.json
 Script error? ,Lydia Pintscher (WMDE),WikidataContactthedevelopmentteamArchive201408.json
 Script error? ,NavinoEvans,WikidataContactthedevelopmentteamArchive201408.json
 New badges system ,FRacco,WikidataContactthedevelopmentteamArchive201408.json
 New badges system ,Entlinkt,WikidataContactthedevelopmentteamArchive201408.json
 New badges system ,Lydia Pintscher (WMDE),WikidataContactthedevelopmentteamArchive201408.json
 New badges system ,Aude,WikidataContactthedevelopmentteamArchive201408.json
 New badges system ,Bene*,WikidataContactthedevelopmentteamArchive201408.json
" ""no language"" for monolingual-text type ",Zolo,WikidataContactthedevelopmentteamArchive201408.json
" ""no language"" for monolingual-text type ",Lydia Pintscher (WMDE),WikidataContactthedevelopmentteamArchive201408.json
 Links ,Matěj Suchánek,WikidataContactthedevelopmentteamArchive201408.json
 Links ,Snaevar,WikidataContactthedevelopmentteamArchive201408.json
 Featured list badge ,88.196.241.249,WikidataContactthedevelopmentteamArchive201409.json
 Featured list badge ,Lydia Pintscher (WMDE),WikidataContactthedevelopmentteamArchive201409.json
 Redirects to redirects ,Lymantria,WikidataContactthedevelopmentteamArchive201409.json
 Redirects to redirects ,Lydia Pintscher (WMDE),WikidataContactthedevelopmentteamArchive201409.json
 New badges and missing categories in cawiki ,Pere prlpz,WikidataContactthedevelopmentteamArchive201409.json
 New badges and missing categories in cawiki ,Vriullop,WikidataContactthedevelopmentteamArchive201409.json
 New badges and missing categories in cawiki ,Lydia Pintscher (WMDE),WikidataContactthedevelopmentteamArchive201409.json
 New badges and missing categories in cawiki ,Ladsgroup,WikidataContactthedevelopmentteamArchive201409.json
 New badges and missing categories in cawiki ,Bene*,WikidataContactthedevelopmentteamArchive201409.json
 New badges and missing categories in cawiki ,Danilo.mac,WikidataContactthedevelopmentteamArchive201409.json
 New badges and missing categories in cawiki ,Ricordisamoa,WikidataContactthedevelopmentteamArchive201409.json
 27 char date strings ,Zolo,WikidataContactthedevelopmentteamArchive201409.json
 27 char date strings ,Lydia Pintscher (WMDE),WikidataContactthedevelopmentteamArchive201409.json
 Problem with file? ,ValterVB,WikidataContactthedevelopmentteamArchive201409.json
 Problem with file? ,John F. Lewis,WikidataContactthedevelopmentteamArchive201409.json
 Remove badges ,Beta16,WikidataContactthedevelopmentteamArchive201409.json
 Remove badges ,Aude,WikidataContactthedevelopmentteamArchive201409.json
 Coordinates precision ,JulesWinnfield-hu,WikidataContactthedevelopmentteamArchive201409.json
 Une erreur inattendue s’est produite : $1 / Invalid token ,Nouill,WikidataContactthedevelopmentteamArchive201409.json
 Une erreur inattendue s’est produite : $1 / Invalid token ,ValterVB,WikidataContactthedevelopmentteamArchive201409.json
 Une erreur inattendue s’est produite : $1 / Invalid token ,Laddo,WikidataContactthedevelopmentteamArchive201409.json
 Une erreur inattendue s’est produite : $1 / Invalid token ,Dr Brains,WikidataContactthedevelopmentteamArchive201409.json
 Une erreur inattendue s’est produite : $1 / Invalid token ,Robby,WikidataContactthedevelopmentteamArchive201409.json
 Une erreur inattendue s’est produite : $1 / Invalid token ,Alphama,WikidataContactthedevelopmentteamArchive201409.json
 Une erreur inattendue s’est produite : $1 / Invalid token ,Aftab1995,WikidataContactthedevelopmentteamArchive201409.json
 Une erreur inattendue s’est produite : $1 / Invalid token ,Romanm,WikidataContactthedevelopmentteamArchive201409.json
